id	title	group
alcoholismo	alcoholismo	tables/covid_cc_terms_symptom_v2.tsv
citocinas	citocinas	tables/covid_cc_terms_symptom_v2.tsv
choque séptico	choque séptico	tables/covid_cc_terms_symptom_v2.tsv
58 anos	58 anos	tables/covid_cc_terms_symptom_v2.tsv
21 anos	21 anos	tables/covid_cc_terms_symptom_v2.tsv
artromialgia generalizada	artromialgia generalizada	tables/covid_cc_terms_symptom_v2.tsv
mareos	mareos	tables/covid_cc_terms_symptom_v2.tsv
diabetes tipo 2	diabetes tipo 2	tables/covid_cc_terms_symptom_v2.tsv
29 anos	29 anos	tables/covid_cc_terms_symptom_v2.tsv
gestación	gestación	tables/covid_cc_terms_symptom_v2.tsv
4 de febrero	4 de febrero	tables/covid_cc_terms_symptom_v2.tsv
cardiomegalia (enfermedad)	cardiomegalia	ENFERMEDAD
cardiomegalia (sintoma)	cardiomegalia	SINTOMA
de coronavirus	de coronavirus	SINTOMA
prueba de ARN de sarscov2	prueba de ARN de sarscov2	SINTOMA
×2día	×2día	SINTOMA
síndrome coronario agudo	síndrome coronario agudo	SINTOMA
hiperlipidemia	hiperlipidemia	SINTOMA
bilirrubina	bilirrubina	SINTOMA
SNC	SNC	SINTOMA
enfermedad pulmonar obstructiva crónica	enfermedad pulmonar obstructiva crónica	SINTOMA
eructos	eructos	SINTOMA
15 de marzo	15 de marzo	SINTOMA
deterioro hemodinámico	deterioro hemodinámico	SINTOMA
prueba de sarscov2	prueba de sarscov2	SINTOMA
hipoxemia grave	hipoxemia grave	SINTOMA
corticosteroides sistémicos	corticosteroides sistémicos	SINTOMA
intervención coronaria percutánea	intervención coronaria percutánea	SINTOMA
tratamiento antivírico	tratamiento antivírico	SINTOMA
23 de mayo	23 de mayo	SINTOMA
disnea	disnea	SINTOMA
IgG	IgG	SINTOMA
IgA	IgA	SINTOMA
IgM	IgM	SINTOMA
extubación paliativa	extubación paliativa	SINTOMA
fumador (enfermedad)	fumador	ENFERMEDAD
fumador (sintoma)	fumador	SINTOMA
ipratropio	ipratropio	SINTOMA
china	china	SINTOMA
anemia grave	anemia grave	SINTOMA
intubado	intubado	SINTOMA
hipernatremia	hipernatremia	SINTOMA
colecistectomía	colecistectomía	SINTOMA
rickettsia	rickettsia	SINTOMA
exploración neurológica de las extremidades inferiores	exploración neurológica de las extremidades inferiores	SINTOMA
artralgia	artralgia	SINTOMA
atelectasia por compresión	atelectasia por compresión	SINTOMA
debilidad generalizada	debilidad generalizada	SINTOMA
dorsalgia en la zona dorsallumbar	dorsalgia en la zona dorsallumbar	SINTOMA
ritmo sinusal	ritmo sinusal	SINTOMA
gentamicina	gentamicina	SINTOMA
adenopatías mediastínicas	adenopatías mediastínicas	SINTOMA
exploración neurológica	exploración neurológica	SINTOMA
enfermedad cerebrovascular	enfermedad cerebrovascular	SINTOMA
colquicina	colquicina	SINTOMA
69 anos	69 anos	SINTOMA
síntomas respiratorios	síntomas respiratorios	SINTOMA
infección por 2019ncov	infección por 2019ncov	SINTOMA
covid19 (farmaco)	covid19	FARMACO
covid19 (enfermedad)	covid19	ENFERMEDAD
covid19 (id-sujeto-asistencia)	covid19	ID-SUJETO-ASISTENCIA
covid19 (sintoma)	covid19	SINTOMA
dilatación ventricular (enfermedad)	dilatación ventricular	ENFERMEDAD
dilatación ventricular (sintoma)	dilatación ventricular	SINTOMA
infecciones nosocomiales	infecciones nosocomiales	SINTOMA
gammaglobulina	gammaglobulina	SINTOMA
insuficiencia renal	insuficiencia renal	SINTOMA
síntomas abdominales	síntomas abdominales	SINTOMA
20 de enero	20 de enero	SINTOMA
protrombina	protrombina	SINTOMA
interferón α1b (farmaco)	interferón α1b	FARMACO
interferón α1b (proteinas)	interferón α1b	PROTEINAS
IgG de sarscov2	IgG de sarscov2	PROTEINAS
sdra	sdra	PROTEINAS
provincia de hubei	provincia de hubei	PROTEINAS
pseudomonas aeruginosa	pseudomonas aeruginosa	PROTEINAS
sulfato de magnesio	sulfato de magnesio	PROTEINAS
trombólisis	trombólisis	PROTEINAS
urocultivos	urocultivos	PROTEINAS
artralgias	artralgias	PROTEINAS
trombocitosis	trombocitosis	PROTEINAS
insuficiencia cardíaca aguda	insuficiencia cardíaca aguda	PROTEINAS
quetiapina	quetiapina	PROTEINAS
análisis del LCR	análisis del LCR	PROTEINAS
hipoxemia (enfermedad)	hipoxemia	ENFERMEDAD
hipoxemia (sintoma)	hipoxemia	SINTOMA
neumonía grave por covid19	neumonía grave por covid19	SINTOMA
oxigenoterapia	oxigenoterapia	SINTOMA
acidosis metabólica grave	acidosis metabólica grave	SINTOMA
neumonía atípica	neumonía atípica	SINTOMA
acidosis respiratoria	acidosis respiratoria	SINTOMA
A	A	SINTOMA
insuficiencia respiratoria grave	insuficiencia respiratoria grave	SINTOMA
lumbalgia	lumbalgia	SINTOMA
leche materna	leche materna	SINTOMA
escalofríos	escalofríos	SINTOMA
acidosis transitoria	acidosis transitoria	SINTOMA
disminución bilateral de los ruidos respiratorios	disminución bilateral de los ruidos respiratorios	SINTOMA
arreflexia generalizada	arreflexia generalizada	SINTOMA
electromiograma	electromiograma	SINTOMA
citomegalovirus	citomegalovirus	SINTOMA
angiografía	angiografía	SINTOMA
71 anos	71 anos	SINTOMA
proteina creactiva	proteina creactiva	SINTOMA
malestar torácico	malestar torácico	SINTOMA
frotis nasofaríngeos y orofaríngeos	frotis nasofaríngeos y orofaríngeos	SINTOMA
folato	folato	SINTOMA
anemia	anemia	SINTOMA
aspirados nasofaríngeos	aspirados nasofaríngeos	SINTOMA
ictus isquémico	ictus isquémico	SINTOMA
cotrimoxazol	cotrimoxazol	SINTOMA
neumotórax bilateral	neumotórax bilateral	SINTOMA
control antiinfecciosas	control antiinfecciosas	SINTOMA
acetaminofén	acetaminofén	SINTOMA
toxoplasma gondii (enfermedad)	toxoplasma gondii	ENFERMEDAD
toxoplasma gondii (species)	toxoplasma gondii	SPECIES
exploración	exploración	SPECIES
coronavirus	coronavirus	SPECIES
brudzinski	brudzinski	SPECIES
alteración de la marcha	alteración de la marcha	SPECIES
linfoadenopatía mediastínica	linfoadenopatía mediastínica	SPECIES
aumento del dímero D a 6120 ugl	aumento del dímero D a 6120 ugl	SPECIES
68 anos	68 anos	SPECIES
proteínas	proteínas	SPECIES
piperacilina	piperacilina	SPECIES
traqueostomía	traqueostomía	SPECIES
hiperintensidad	hiperintensidad	SPECIES
80 anos	80 anos	SPECIES
anticoagulante por vía oral	anticoagulante por vía oral	SPECIES
arritmia	arritmia	SPECIES
toxina de clostridium difficile	toxina de clostridium difficile	SPECIES
aumento de proteina creactiva	aumento de proteina creactiva	SPECIES
marzo de 2020	marzo de 2020	SPECIES
sarcoidosis alveolar	sarcoidosis alveolar	SPECIES
6 de marzo de 2020	6 de marzo de 2020	SPECIES
15 de abril	15 de abril	SPECIES
13 de febrero	13 de febrero	SPECIES
alteración de la conciencia	alteración de la conciencia	SPECIES
interferón beta 1a (farmaco)	interferón beta 1a	FARMACO
interferón beta 1a (proteinas)	interferón beta 1a	PROTEINAS
amiodarona	amiodarona	PROTEINAS
malestar general	malestar general	PROTEINAS
ECG	ECG	PROTEINAS
tos	tos	PROTEINAS
derrame pericárdico	derrame pericárdico	PROTEINAS
CMV	CMV	PROTEINAS
glucosa	glucosa	PROTEINAS
RMN	RMN	PROTEINAS
neumonía por sarscov2	neumonía por sarscov2	PROTEINAS
glucorraquia	glucorraquia	PROTEINAS
abril	abril	PROTEINAS
frotis nasal	frotis nasal	PROTEINAS
trombofilia	trombofilia	PROTEINAS
cloruro	cloruro	PROTEINAS
hemodiafiltración venovenosa continua	hemodiafiltración venovenosa continua	PROTEINAS
interferón beta 12	interferón beta 12	PROTEINAS
ceftriaxona	ceftriaxona	PROTEINAS
frotis orofaríngeo	frotis orofaríngeo	PROTEINAS
23 de marzo de 2020	23 de marzo de 2020	PROTEINAS
prueba de rtpcr	prueba de rtpcr	PROTEINAS
TAC torácica de la madre	TAC torácica de la madre	PROTEINAS
31 de enero	31 de enero	PROTEINAS
RMN vertebral	RMN vertebral	PROTEINAS
legionella pneumophila	legionella pneumophila	PROTEINAS
trastorno psicótico	trastorno psicótico	PROTEINAS
coagulopatía	coagulopatía	PROTEINAS
inmunoglobulinas	inmunoglobulinas	PROTEINAS
44 anos	44 anos	PROTEINAS
linezolid	linezolid	PROTEINAS
75 anos	75 anos	PROTEINAS
falleció (enfermedad)	falleció	ENFERMEDAD
falleció (sintoma)	falleció	SINTOMA
65 anos	65 anos	SINTOMA
TAC torácicas de la madre	TAC torácicas de la madre	SINTOMA
derrame pericárdico perimetral moderado	derrame pericárdico perimetral moderado	SINTOMA
inflamación linfocítica perivascular y perianexial	inflamación linfocítica perivascular y perianexial	SINTOMA
mycoplasma pneumoniae	mycoplasma pneumoniae	SINTOMA
carbono	carbono	SINTOMA
infección pulmonar	infección pulmonar	SINTOMA
troponinai	troponinai	SINTOMA
asma leve	asma leve	SINTOMA
ventilación mecánica	ventilación mecánica	SINTOMA
12 de enero	12 de enero	SINTOMA
sobreinfección por neumocistos	sobreinfección por neumocistos	SINTOMA
análisis de sangre	análisis de sangre	SINTOMA
cefalea	cefalea	SINTOMA
hbpm	hbpm	SINTOMA
hipotonía	hipotonía	SINTOMA
ictus	ictus	SINTOMA
azitromicina	azitromicina	SINTOMA
tos productiva	tos productiva	SINTOMA
procalcitonina	procalcitonina	SINTOMA
13 de noviembre de 2019	13 de noviembre de 2019	SINTOMA
edema miocárdico difuso	edema miocárdico difuso	SINTOMA
norepinefrina	norepinefrina	SINTOMA
sibilancias	sibilancias	SINTOMA
glucocorticoides	glucocorticoides	SINTOMA
sudoración intensa	sudoración intensa	SINTOMA
wuhan	wuhan	SINTOMA
diarrea (enfermedad)	diarrea	ENFERMEDAD
diarrea (sintoma)	diarrea	SINTOMA
aumento del esfuerzo respiratorio	aumento del esfuerzo respiratorio	SINTOMA
BCG	BCG	SINTOMA
opacidades de vidrio esmerilado en ambos pulmones	opacidades de vidrio esmerilado en ambos pulmones	SINTOMA
caballo	caballo	SINTOMA
anomalías de las extremidades superiores (enfermedad)	anomalías de las extremidades superiores	ENFERMEDAD
anomalías de las extremidades superiores (sintoma)	anomalías de las extremidades superiores	SINTOMA
aminotransferasa (farmaco)	aminotransferasa	FARMACO
aminotransferasa (proteinas)	aminotransferasa	PROTEINAS
neumonía bilateral grave	neumonía bilateral grave	PROTEINAS
hemocultivos	hemocultivos	PROTEINAS
C3	C3	PROTEINAS
PCR	PCR	PROTEINAS
C4	C4	PROTEINAS
10 de mayo	10 de mayo	PROTEINAS
virus de la gripe	virus de la gripe	PROTEINAS
CT (farmaco)	CT	FARMACO
CT (proteinas)	CT	PROTEINAS
opacidades pulmonares	opacidades pulmonares	PROTEINAS
debilidad facial	debilidad facial	PROTEINAS
roncus	roncus	PROTEINAS
difenhidramina	difenhidramina	PROTEINAS
bacilos	bacilos	PROTEINAS
lubeck	lubeck	PROTEINAS
TAC torácica sin contraste	TAC torácica sin contraste	PROTEINAS
Cr	Cr	PROTEINAS
dolor en su pierna	dolor en su pierna	PROTEINAS
cd4cd8	cd4cd8	PROTEINAS
aspergilosis	aspergilosis	PROTEINAS
malestar	malestar	PROTEINAS
análisis bioquímico sérico	análisis bioquímico sérico	PROTEINAS
tratada con corticoesteroides	tratada con corticoesteroides	PROTEINAS
acinetobacter	acinetobacter	PROTEINAS
hospital universitario de amiens	hospital universitario de amiens	PROTEINAS
ecografía doppler	ecografía doppler	PROTEINAS
insuficiencia cardiaca congestiva	insuficiencia cardiaca congestiva	PROTEINAS
antiinflamatorios no esteroideos (farmaco)	antiinflamatorios no esteroideos	FARMACO
antiinflamatorios no esteroideos (procedimiento)	antiinflamatorios no esteroideos	PROCEDIMIENTO
aspirado medular	aspirado medular	PROCEDIMIENTO
polipnea	polipnea	PROCEDIMIENTO
lavado broncoalveolar	lavado broncoalveolar	PROCEDIMIENTO
consolidación parenquimatosa	consolidación parenquimatosa	PROCEDIMIENTO
PCT	PCT	PROCEDIMIENTO
benralizumab	benralizumab	PROCEDIMIENTO
prueba rtpcr	prueba rtpcr	PROCEDIMIENTO
intubación endotraqueal	intubación endotraqueal	PROCEDIMIENTO
PCR del LCR para detección de sarscov2 fue negativa	PCR del LCR para detección de sarscov2 fue negativa	PROCEDIMIENTO
tratamiento con integrilin	tratamiento con integrilin	PROCEDIMIENTO
lactatodeshidrogenasa	lactatodeshidrogenasa	PROCEDIMIENTO
disminución de la ingesta oral	disminución de la ingesta oral	PROCEDIMIENTO
radiografía torácica anteroposterior	radiografía torácica anteroposterior	PROCEDIMIENTO
rehabilitación	rehabilitación	PROCEDIMIENTO
cultivos víricos en células vero	cultivos víricos en células vero	PROCEDIMIENTO
piperacilina–tazobactam	piperacilina–tazobactam	PROCEDIMIENTO
mayo	mayo	PROCEDIMIENTO
evaluación de las extremidades inferiores	evaluación de las extremidades inferiores	PROCEDIMIENTO
frotis	frotis	PROCEDIMIENTO
rtpcr de frotis nasofaríngeo	rtpcr de frotis nasofaríngeo	PROCEDIMIENTO
RMN cerebral y de los huesos temporales	RMN cerebral y de los huesos temporales	PROCEDIMIENTO
prueba molecular de sarscov2	prueba molecular de sarscov2	PROCEDIMIENTO
miopericarditis aguda	miopericarditis aguda	PROCEDIMIENTO
prueba de troponina I	prueba de troponina I	PROCEDIMIENTO
apendicitis aguda	apendicitis aguda	PROCEDIMIENTO
27 de abril	27 de abril	PROCEDIMIENTO
japon	japon	PROCEDIMIENTO
7 de marzo	7 de marzo	PROCEDIMIENTO
síntomas paragripales	síntomas paragripales	PROCEDIMIENTO
deshidratación moderada	deshidratación moderada	PROCEDIMIENTO
26 anos	26 anos	PROCEDIMIENTO
exantema	exantema	PROCEDIMIENTO
artritis reumatoide	artritis reumatoide	PROCEDIMIENTO
covid19 subclínica	covid19 subclínica	PROCEDIMIENTO
acetaminofeno	acetaminofeno	PROCEDIMIENTO
retiraron los antibióticos	retiraron los antibióticos	PROCEDIMIENTO
diarreas	diarreas	PROCEDIMIENTO
enfermedad mieloproliferativa	enfermedad mieloproliferativa	PROCEDIMIENTO
anestesia	anestesia	PROCEDIMIENTO
estados unidos	estados unidos	PROCEDIMIENTO
salina isotónica	salina isotónica	PROCEDIMIENTO
12 de marzo de 2020	12 de marzo de 2020	PROCEDIMIENTO
erupción de placas eritematosas pruriginosas	erupción de placas eritematosas pruriginosas	PROCEDIMIENTO
urticaria (enfermedad)	urticaria	ENFERMEDAD
urticaria (sintoma)	urticaria	SINTOMA
encefalopatía	encefalopatía	SINTOMA
hemiplegia faciobraquiofemoral	hemiplegia faciobraquiofemoral	SINTOMA
choque	choque	SINTOMA
hiperleucocitosis	hiperleucocitosis	SINTOMA
diálisis local de utah	diálisis local de utah	SINTOMA
dolor torácico	dolor torácico	SINTOMA
albúmina301	albúmina301	SINTOMA
mialgias	mialgias	SINTOMA
ADA	ADA	SINTOMA
ensayo inmunocromatográfico	ensayo inmunocromatográfico	SINTOMA
dímero D (farmaco)	dímero D	FARMACO
dímero D (proteinas)	dímero D	PROTEINAS
enoxaparina	enoxaparina	PROTEINAS
congestión	congestión	PROTEINAS
abrasiones en los labios y mucosa bucal	abrasiones en los labios y mucosa bucal	PROTEINAS
estado epiléptico	estado epiléptico	PROTEINAS
prohormona	prohormona	PROTEINAS
metilprednisolona	metilprednisolona	PROTEINAS
sitagliptina	sitagliptina	PROTEINAS
sarscov2 (farmaco)	sarscov2	FARMACO
sarscov2 (enfermedad)	sarscov2	ENFERMEDAD
sarscov2 (procedimiento)	sarscov2	PROCEDIMIENTO
corticoides (farmaco)	corticoides	FARMACO
corticoides (procedimiento)	corticoides	PROCEDIMIENTO
creatinina	creatinina	PROCEDIMIENTO
alucinaciones	alucinaciones	PROCEDIMIENTO
recién nacido	recién nacido	PROCEDIMIENTO
creatinacinasa	creatinacinasa	PROCEDIMIENTO
aumento de la lactatodeshidrogenasa	aumento de la lactatodeshidrogenasa	PROCEDIMIENTO
ecografía a pie de cama	ecografía a pie de cama	PROCEDIMIENTO
lesiones cutáneas	lesiones cutáneas	PROCEDIMIENTO
oxigenoterapia mediante cánula nasal	oxigenoterapia mediante cánula nasal	PROCEDIMIENTO
cincuenta anos	cincuenta anos	PROCEDIMIENTO
biopsia	biopsia	PROCEDIMIENTO
aumento de la cifra de trombocitos	aumento de la cifra de trombocitos	PROCEDIMIENTO
meticilina	meticilina	PROCEDIMIENTO
claritromicina	claritromicina	PROCEDIMIENTO
radioterapia	radioterapia	PROCEDIMIENTO
aptc	aptc	PROCEDIMIENTO
herpes zóster	herpes zóster	PROCEDIMIENTO
odinofagia	odinofagia	PROCEDIMIENTO
losartán	losartán	PROCEDIMIENTO
heparina de bajo peso molecular	heparina de bajo peso molecular	PROCEDIMIENTO
parvovirus B19	parvovirus B19	PROCEDIMIENTO
63 anos	63 anos	PROCEDIMIENTO
ácido fólico	ácido fólico	PROCEDIMIENTO
dermatosis neutrofílica	dermatosis neutrofílica	PROCEDIMIENTO
aumento significativo de proteína creactiva	aumento significativo de proteína creactiva	PROCEDIMIENTO
Hb	Hb	PROCEDIMIENTO
sdra grave	sdra grave	PROCEDIMIENTO
ribavirina	ribavirina	PROCEDIMIENTO
síncope	síncope	PROCEDIMIENTO
bacterias	bacterias	PROCEDIMIENTO
derrame pleural bilateral	derrame pleural bilateral	PROCEDIMIENTO
laparotomía	laparotomía	PROCEDIMIENTO
TAC torácicas	TAC torácicas	PROCEDIMIENTO
enfisema	enfisema	PROCEDIMIENTO
enfermedad por coronavirus 2019	enfermedad por coronavirus 2019	PROCEDIMIENTO
neumonía grave	neumonía grave	PROCEDIMIENTO
congestión nasal	congestión nasal	PROCEDIMIENTO
exploración pulmonar	exploración pulmonar	PROCEDIMIENTO
pulsioximetría	pulsioximetría	PROCEDIMIENTO
esputo parduzco	esputo parduzco	PROCEDIMIENTO
lesiones miocárdicas	lesiones miocárdicas	PROCEDIMIENTO
análisis histológico placentario	análisis histológico placentario	PROCEDIMIENTO
26 de marzo de 2020	26 de marzo de 2020	PROCEDIMIENTO
tos seca	tos seca	PROCEDIMIENTO
infección por covid19	infección por covid19	PROCEDIMIENTO
24 de febrero	24 de febrero	PROCEDIMIENTO
administraron antibióticos y antipiréticos	administraron antibióticos y antipiréticos	PROCEDIMIENTO
virus de la hepatitis C	virus de la hepatitis C	PROCEDIMIENTO
meronepem	meronepem	PROCEDIMIENTO
crisis	crisis	PROCEDIMIENTO
ecografías torácicas	ecografías torácicas	PROCEDIMIENTO
insuficiencia respiratoria hipoxémica aguda	insuficiencia respiratoria hipoxémica aguda	PROCEDIMIENTO
artropatía degenerativa cervical	artropatía degenerativa cervical	PROCEDIMIENTO
alaninaaminotransferasa	alaninaaminotransferasa	PROCEDIMIENTO
20 de febrero	20 de febrero	PROCEDIMIENTO
neumonía intersticial grave	neumonía intersticial grave	PROCEDIMIENTO
trombosis venosa profunda	trombosis venosa profunda	PROCEDIMIENTO
levotiroxina	levotiroxina	PROCEDIMIENTO
atelectasia subsegmentaria	atelectasia subsegmentaria	PROCEDIMIENTO
26 de marzo	26 de marzo	PROCEDIMIENTO
hemoglobina	hemoglobina	PROCEDIMIENTO
doxiciclina	doxiciclina	PROCEDIMIENTO
metoprolol	metoprolol	PROCEDIMIENTO
escocia	escocia	PROCEDIMIENTO
taquipnea	taquipnea	PROCEDIMIENTO
diarrea intermitente	diarrea intermitente	PROCEDIMIENTO
auscultación pulmonar posterior	auscultación pulmonar posterior	PROCEDIMIENTO
ERC	ERC	PROCEDIMIENTO
varon	varon	PROCEDIMIENTO
asma	asma	PROCEDIMIENTO
29 de febrero	29 de febrero	PROCEDIMIENTO
hipotiroidismo	hipotiroidismo	PROCEDIMIENTO
emtricitabine	emtricitabine	PROCEDIMIENTO
hiponatremia	hiponatremia	PROCEDIMIENTO
insuficiencia multiorgánica	insuficiencia multiorgánica	PROCEDIMIENTO
atorvastatina	atorvastatina	PROCEDIMIENTO
hombre (sexo-sujeto-asistencia)	hombre	SEXO-SUJETO-ASISTENCIA
hombre (species)	hombre	SPECIES
interferón α (farmaco)	interferón α	FARMACO
interferón α (proteinas)	interferón α	PROTEINAS
punción lumbar	punción lumbar	PROTEINAS
cardiopatía coronaria	cardiopatía coronaria	PROTEINAS
lloro excesivo	lloro excesivo	PROTEINAS
síndrome inflamatorio	síndrome inflamatorio	PROTEINAS
tacrólimus	tacrólimus	PROTEINAS
paracetamol	paracetamol	PROTEINAS
midazolam	midazolam	PROTEINAS
6 de febrero	6 de febrero	PROTEINAS
exploración histológica	exploración histológica	PROTEINAS
bronquiolitis adenovírica	bronquiolitis adenovírica	PROTEINAS
