id	title	group
insomnio (enfermedad)	insomnio	ENFERMEDAD
insomnio (sintoma)	insomnio	SINTOMA
marzo	marzo	SINTOMA
11 de febrero	11 de febrero	SINTOMA
17 de marzo	17 de marzo	SINTOMA
adrenalina	adrenalina	SINTOMA
12 de covid	12 de covid	SINTOMA
prohormona nterminal del péptido	prohormona nterminal del péptido	SINTOMA
TVP bilateral	TVP bilateral	SINTOMA
hipertensión arterial	hipertensión arterial	SINTOMA
arteriopatía coronaria	arteriopatía coronaria	SINTOMA
hipertensión arterial sistémica	hipertensión arterial sistémica	SINTOMA
furosemida	furosemida	SINTOMA
gasometría	gasometría	SINTOMA
oxigenoterapia con cánula nasal	oxigenoterapia con cánula nasal	SINTOMA
25 de marzo	25 de marzo	SINTOMA
klebsiella pneumoniae	klebsiella pneumoniae	SINTOMA
metformina	metformina	SINTOMA
anorexia	anorexia	SINTOMA
ENA	ENA	SINTOMA
bicarbonato	bicarbonato	SINTOMA
loratadina	loratadina	SINTOMA
brasil	brasil	SINTOMA
adelgazamiento	adelgazamiento	SINTOMA
sensación distérmica	sensación distérmica	SINTOMA
frotis nasales	frotis nasales	SINTOMA
buen estado general	buen estado general	SINTOMA
plasmaféresis	plasmaféresis	SINTOMA
congestión conjuntival	congestión conjuntival	SINTOMA
hemorragia alveolar difusa	hemorragia alveolar difusa	SINTOMA
alteración del estado mental	alteración del estado mental	SINTOMA
síntomas respiratorios leves	síntomas respiratorios leves	SINTOMA
neurológica	neurológica	SINTOMA
insuficiencia renal crónica	insuficiencia renal crónica	SINTOMA
radiografía torácica	radiografía torácica	SINTOMA
fisioterapia	fisioterapia	SINTOMA
anticuerpos citoplasmáticos antineutrofílicos	anticuerpos citoplasmáticos antineutrofílicos	SINTOMA
miocarditis aguda	miocarditis aguda	SINTOMA
TAC abdominal	TAC abdominal	SINTOMA
insulina (farmaco)	insulina	FARMACO
insulina (proteinas)	insulina	PROTEINAS
sulfametoxazol	sulfametoxazol	PROTEINAS
ritonavir	ritonavir	PROTEINAS
hiperfibrinogenemia	hiperfibrinogenemia	PROTEINAS
ambroxol	ambroxol	PROTEINAS
suero	suero	PROTEINAS
sulbactam	sulbactam	PROTEINAS
25 de marzo de 2020	25 de marzo de 2020	PROTEINAS
rivaroxaban	rivaroxaban	PROTEINAS
exploración respiratoria	exploración respiratoria	PROTEINAS
hidroxicloroquina (farmaco)	hidroxicloroquina	FARMACO
hidroxicloroquina (proteinas)	hidroxicloroquina	PROTEINAS
vitaminas	vitaminas	PROTEINAS
coronavirus nl63	coronavirus nl63	PROTEINAS
hco3	hco3	PROTEINAS
acumulación de líquido libre en la zona paracólica derecha y pélvica	acumulación de líquido libre en la zona paracólica derecha y pélvica	PROTEINAS
radiografías torácicas	radiografías torácicas	PROTEINAS
dolor de garganta	dolor de garganta	PROTEINAS
M tuberculosis	M tuberculosis	PROTEINAS
cefalea frontal	cefalea frontal	PROTEINAS
antibióticos betalactámicos intravenosos	antibióticos betalactámicos intravenosos	PROTEINAS
infección	infección	PROTEINAS
debilidad	debilidad	PROTEINAS
neuropatía aguda sensitivomotora axónica	neuropatía aguda sensitivomotora axónica	PROTEINAS
dolor	dolor	PROTEINAS
tratamiento antiinflamatorio	tratamiento antiinflamatorio	PROTEINAS
infecciones	infecciones	PROTEINAS
síndrome meníngeo	síndrome meníngeo	PROTEINAS
linfoadenopatía cervical	linfoadenopatía cervical	PROTEINAS
reanimación cardiopulmonar	reanimación cardiopulmonar	PROTEINAS
P jirovecii	P jirovecii	PROTEINAS
aine (farmaco)	aine	FARMACO
aine (procedimiento)	aine	PROCEDIMIENTO
neumonía bilateral	neumonía bilateral	PROCEDIMIENTO
mialgia (farmaco)	mialgia	FARMACO
mialgia (proteinas)	mialgia	PROTEINAS
mialgia (sintoma)	mialgia	SINTOMA
disfunción respiratoria (enfermedad)	disfunción respiratoria	ENFERMEDAD
disfunción respiratoria (sintoma)	disfunción respiratoria	SINTOMA
acidosis láctica	acidosis láctica	SINTOMA
HAA	HAA	SINTOMA
BNP	BNP	SINTOMA
clavulanato	clavulanato	SINTOMA
lesiones pulmonares	lesiones pulmonares	SINTOMA
hangzhou	hangzhou	SINTOMA
lopinavir	lopinavir	SINTOMA
EMG	EMG	SINTOMA
virus de la inmunodeficiencia humana	virus de la inmunodeficiencia humana	SINTOMA
ventilación mecánica no invasiva	ventilación mecánica no invasiva	SINTOMA
consolidación mixta segmentaria	consolidación mixta segmentaria	SINTOMA
asma eosinofílica grave	asma eosinofílica grave	SINTOMA
LDH	LDH	SINTOMA
delirio extravagante	delirio extravagante	SINTOMA
taquicardia (enfermedad)	taquicardia	ENFERMEDAD
taquicardia (sintoma)	taquicardia	SINTOMA
frotis nasofaríngeo	frotis nasofaríngeo	SINTOMA
cloroquina	cloroquina	SINTOMA
debilidad muscular	debilidad muscular	SINTOMA
administró hidratación	administró hidratación	SINTOMA
parestesia	parestesia	SINTOMA
venlafaxina	venlafaxina	SINTOMA
estudios de conducción nerviosa	estudios de conducción nerviosa	SINTOMA
vasoactivos	vasoactivos	SINTOMA
anosmia (enfermedad)	anosmia	ENFERMEDAD
anosmia (sintoma)	anosmia	SINTOMA
imipenem	imipenem	SINTOMA
prueba de gripe	prueba de gripe	SINTOMA
gasometría arterial	gasometría arterial	SINTOMA
malestar agudo	malestar agudo	SINTOMA
anticoagulante (farmaco)	anticoagulante	FARMACO
anticoagulante (procedimiento)	anticoagulante	PROCEDIMIENTO
PCR de sarscov2	PCR de sarscov2	PROCEDIMIENTO
abrasión del labio inferior (enfermedad)	abrasión del labio inferior	ENFERMEDAD
abrasión del labio inferior (sintoma)	abrasión del labio inferior	SINTOMA
buen estado de salud general	buen estado de salud general	SINTOMA
manitol	manitol	SINTOMA
radiografía de tórax	radiografía de tórax	SINTOMA
oxígeno (farmaco)	oxígeno	FARMACO
oxígeno (procedimiento)	oxígeno	PROCEDIMIENTO
12 de marzo	12 de marzo	PROCEDIMIENTO
IL6	IL6	PROCEDIMIENTO
dislipidemia	dislipidemia	PROCEDIMIENTO
varicela zóster	varicela zóster	PROCEDIMIENTO
frotis nasofaríngeos	frotis nasofaríngeos	PROCEDIMIENTO
angiografía por TAC	angiografía por TAC	PROCEDIMIENTO
terapia antivírica	terapia antivírica	PROCEDIMIENTO
antibióticos	antibióticos	PROCEDIMIENTO
virus de la gripe B	virus de la gripe B	PROCEDIMIENTO
virus de la gripe A	virus de la gripe A	PROCEDIMIENTO
artromialgia	artromialgia	PROCEDIMIENTO
infliximab (farmaco)	infliximab	FARMACO
infliximab (proteinas)	infliximab	PROTEINAS
enfermedades cardiovasculares	enfermedades cardiovasculares	PROTEINAS
apirexia	apirexia	PROTEINAS
irritación de garganta	irritación de garganta	PROTEINAS
28 de febrero de 2020	28 de febrero de 2020	PROTEINAS
14 de febrero	14 de febrero	PROTEINAS
de tormenta de citocinas	de tormenta de citocinas	PROTEINAS
29 de marzo	29 de marzo	PROTEINAS
fasciotomías en ambos brazos y ambas piernas	fasciotomías en ambos brazos y ambas piernas	PROTEINAS
PCR de sangre y LCR	PCR de sangre y LCR	PROTEINAS
complemento	complemento	PROTEINAS
anamnesis	anamnesis	PROTEINAS
ecocardiograma	ecocardiograma	PROTEINAS
aspirado traqueal	aspirado traqueal	PROTEINAS
afasia anómica (enfermedad)	afasia anómica	ENFERMEDAD
afasia anómica (sintoma)	afasia anómica	SINTOMA
embarazos	embarazos	SINTOMA
9 de marzo	9 de marzo	SINTOMA
astenia	astenia	SINTOMA
enero	enero	SINTOMA
deterioro de la actividad renal	deterioro de la actividad renal	SINTOMA
32 anos	32 anos	SINTOMA
21 de abril	21 de abril	SINTOMA
edema pulmonar (enfermedad)	edema pulmonar	ENFERMEDAD
edema pulmonar (sintoma)	edema pulmonar	SINTOMA
madrid	madrid	SINTOMA
anemia normocítica	anemia normocítica	SINTOMA
favipiravir	favipiravir	SINTOMA
arbidol	arbidol	SINTOMA
expectoración	expectoración	SINTOMA
insuficiencia cardiaca	insuficiencia cardiaca	SINTOMA
francia	francia	SINTOMA
aumento de tamaño	aumento de tamaño	SINTOMA
31 de marzo	31 de marzo	SINTOMA
15 de marzo de 2020	15 de marzo de 2020	SINTOMA
Na	Na	SINTOMA
levofloxacina	levofloxacina	SINTOMA
dolor torácico pleural	dolor torácico pleural	SINTOMA
hemofagocitosis	hemofagocitosis	SINTOMA
hipotensión (enfermedad)	hipotensión	ENFERMEDAD
hipotensión (sintoma)	hipotensión	SINTOMA
ciudad de wuhan	ciudad de wuhan	SINTOMA
derrame pleural	derrame pleural	SINTOMA
italia	italia	SINTOMA
20 de marzo	20 de marzo	SINTOMA
TAC craneal	TAC craneal	SINTOMA
reducción de la ingesta oral	reducción de la ingesta oral	SINTOMA
linfocitopenia (farmaco)	linfocitopenia	FARMACO
linfocitopenia (enfermedad)	linfocitopenia	ENFERMEDAD
linfocitopenia (proteinas)	linfocitopenia	PROTEINAS
linfocitopenia (sintoma)	linfocitopenia	SINTOMA
electrocardiograma	electrocardiograma	SINTOMA
elevación cóncava del ST y descenso del PR	elevación cóncava del ST y descenso del PR	SINTOMA
aspiración de cánula orotraqueal	aspiración de cánula orotraqueal	SINTOMA
panel de patógenos respiratorios	panel de patógenos respiratorios	SINTOMA
streptococcus pneumoniae	streptococcus pneumoniae	SINTOMA
darunavir	darunavir	SINTOMA
disfunción del ventrículo	disfunción del ventrículo	SINTOMA
ablación cardiaca triple	ablación cardiaca triple	SINTOMA
alteración mental	alteración mental	SINTOMA
pruebas analíticas del LCR	pruebas analíticas del LCR	SINTOMA
neumonía intersticial	neumonía intersticial	SINTOMA
hidroclorotiazida	hidroclorotiazida	SINTOMA
oseltamivir	oseltamivir	SINTOMA
SGB	SGB	SINTOMA
taponamiento del circuito de diálisis	taponamiento del circuito de diálisis	SINTOMA
IET	IET	SINTOMA
dolor en las extremidades inferiores	dolor en las extremidades inferiores	SINTOMA
insuficiencia respiratoria	insuficiencia respiratoria	SINTOMA
fármacos inmunosupresores	fármacos inmunosupresores	SINTOMA
alteraciones inespecíficas de la onda T	alteraciones inespecíficas de la onda T	SINTOMA
quimioterapia	quimioterapia	SINTOMA
proteína	proteína	SINTOMA
osteoporosis	osteoporosis	SINTOMA
diálisis	diálisis	SINTOMA
cistectomía transuretral	cistectomía transuretral	SINTOMA
TAC	TAC	SINTOMA
urea	urea	SINTOMA
insuficiencia respiratoria hipóxica	insuficiencia respiratoria hipóxica	SINTOMA
profilaxis antitrombótica	profilaxis antitrombótica	SINTOMA
74 anos	74 anos	SINTOMA
microtrombos pulmonares	microtrombos pulmonares	SINTOMA
clozapina	clozapina	SINTOMA
TSH	TSH	SINTOMA
56 anos	56 anos	SINTOMA
amoxicilina	amoxicilina	SINTOMA
T totales	T totales	SINTOMA
sudoración	sudoración	SINTOMA
alteraciones electrolíticas	alteraciones electrolíticas	SINTOMA
epistaxis en las extremidades inferiores (enfermedad)	epistaxis en las extremidades inferiores	ENFERMEDAD
epistaxis en las extremidades inferiores (sintoma)	epistaxis en las extremidades inferiores	SINTOMA
seroalbúmina	seroalbúmina	SINTOMA
TAC cerebral	TAC cerebral	SINTOMA
omeprazol	omeprazol	SINTOMA
43 anos	43 anos	SINTOMA
infección bacteriana	infección bacteriana	SINTOMA
alteraciones cutáneas	alteraciones cutáneas	SINTOMA
RMN torácica craneal y lumbar	RMN torácica craneal y lumbar	SINTOMA
ecografía torácica	ecografía torácica	SINTOMA
bacteremia por E coli	bacteremia por E coli	SINTOMA
mioglobina	mioglobina	SINTOMA
vasopresores	vasopresores	SINTOMA
hospital e prontosocorro delphina rinaldi abdel aziz	hospital e prontosocorro delphina rinaldi abdel aziz	SINTOMA
auscultación cardiopulmonar	auscultación cardiopulmonar	SINTOMA
poliuria	poliuria	SINTOMA
colestasis	colestasis	SINTOMA
staphylococcus aureus	staphylococcus aureus	SINTOMA
asma leve intermitente	asma leve intermitente	SINTOMA
exploración clínica	exploración clínica	SINTOMA
ventilación protectora	ventilación protectora	SINTOMA
infección vírica	infección vírica	SINTOMA
psoriasis crónica en placas moderada	psoriasis crónica en placas moderada	SINTOMA
infiltrados pulmonares	infiltrados pulmonares	SINTOMA
eritema polimorfo grave	eritema polimorfo grave	SINTOMA
46 anos	46 anos	SINTOMA
nina	nina	SINTOMA
hipertermia	hipertermia	SINTOMA
nino	nino	SINTOMA
síndrome de dificultad respiratoria aguda	síndrome de dificultad respiratoria aguda	SINTOMA
ageusia	ageusia	SINTOMA
afasia global	afasia global	SINTOMA
ciclofosfamida	ciclofosfamida	SINTOMA
nefropatía por IgA	nefropatía por IgA	SINTOMA
betametasona	betametasona	SINTOMA
taquicardia ventricular	taquicardia ventricular	SINTOMA
C koseri	C koseri	SINTOMA
respiración asistida	respiración asistida	SINTOMA
83 anos	83 anos	SINTOMA
61 anos	61 anos	SINTOMA
1 de febrero	1 de febrero	SINTOMA
bradicardia (enfermedad)	bradicardia	ENFERMEDAD
bradicardia (sintoma)	bradicardia	SINTOMA
disminución de la asat	disminución de la asat	SINTOMA
debilidad general	debilidad general	SINTOMA
tromboembolia pulmonar	tromboembolia pulmonar	SINTOMA
resonancia magnética cardiaca	resonancia magnética cardiaca	SINTOMA
moxifloxacina	moxifloxacina	SINTOMA
hipertensión	hipertensión	SINTOMA
moxifloxacino (farmaco)	moxifloxacino	FARMACO
moxifloxacino (proteinas)	moxifloxacino	PROTEINAS
pncnt	pncnt	PROTEINAS
retracción subcostal	retracción subcostal	PROTEINAS
aumento de la concentración de dímero D en	aumento de la concentración de dímero D en	PROTEINAS
19 de abril de 2020	19 de abril de 2020	PROTEINAS
diabetes mellitus	diabetes mellitus	PROTEINAS
tocilizumab (farmaco)	tocilizumab	FARMACO
tocilizumab (proteinas)	tocilizumab	PROTEINAS
29	29	PROTEINAS
coinfecciones	coinfecciones	PROTEINAS
aumento de LDH	aumento de LDH	PROTEINAS
14 de abril	14 de abril	PROTEINAS
hipertrofia biventricular	hipertrofia biventricular	PROTEINAS
infección respiratoria	infección respiratoria	PROTEINAS
72 anos	72 anos	PROTEINAS
tos no productiva	tos no productiva	PROTEINAS
angiotomografía computarizada coronaria	angiotomografía computarizada coronaria	PROTEINAS
metildopa	metildopa	PROTEINAS
coagulación intravascular generalizada	coagulación intravascular generalizada	PROTEINAS
13 de marzo	13 de marzo	PROTEINAS
sulfato de hidroxicloroquina	sulfato de hidroxicloroquina	PROTEINAS
42 anos	42 anos	PROTEINAS
8 de marzo	8 de marzo	PROTEINAS
edema cerebral	edema cerebral	PROTEINAS
ecografía pulmonar	ecografía pulmonar	PROTEINAS
empeoramiento del estado respiratorio	empeoramiento del estado respiratorio	PROTEINAS
acidosis metabólica	acidosis metabólica	PROTEINAS
lesión miocárdica	lesión miocárdica	PROTEINAS
dolor abdominal	dolor abdominal	PROTEINAS
ausencia de reflejos osteotendinosos	ausencia de reflejos osteotendinosos	PROTEINAS
EE	EE	PROTEINAS
alzheimer	alzheimer	PROTEINAS
51 anos	51 anos	PROTEINAS
paro cardíaco	paro cardíaco	PROTEINAS
ecocardiografía a pie de cama	ecocardiografía a pie de cama	PROTEINAS
confusión	confusión	PROTEINAS
interferón alfa2b (farmaco)	interferón alfa2b	FARMACO
interferón alfa2b (proteinas)	interferón alfa2b	PROTEINAS
análisis del líquido cefalorraquídeo	análisis del líquido cefalorraquídeo	PROTEINAS
erupción de placas eritematosas pruriginosas extendidas	erupción de placas eritematosas pruriginosas extendidas	PROTEINAS
RMN medular	RMN medular	PROTEINAS
hipovolemia	hipovolemia	PROTEINAS
interferón (farmaco)	interferón	FARMACO
interferón (proteinas)	interferón	PROTEINAS
citometría de flujo	citometría de flujo	PROTEINAS
opresión torácica	opresión torácica	PROTEINAS
extubación	extubación	PROTEINAS
amoxicilinaácido clavulánico	amoxicilinaácido clavulánico	PROTEINAS
del enfermo eutiroideo	del enfermo eutiroideo	PROTEINAS
adenovirus	adenovirus	PROTEINAS
ecografía abdominal	ecografía abdominal	PROTEINAS
rtpcr (procedimiento)	rtpcr	PROCEDIMIENTO
rtpcr (proteinas)	rtpcr	PROTEINAS
oliguria	oliguria	PROTEINAS
dexametasona	dexametasona	PROTEINAS
adenopatía en el lado derecho del cuello	adenopatía en el lado derecho del cuello	PROTEINAS
mascarilla N95	mascarilla N95	PROTEINAS
PCR de otros virus respiratorios	PCR de otros virus respiratorios	PROTEINAS
Kit	Kit	PROTEINAS
inmunoglobulina G	inmunoglobulina G	PROTEINAS
ventilación mecánica positiva continua	ventilación mecánica positiva continua	PROTEINAS
administró oxígeno	administró oxígeno	PROTEINAS
angiografía pulmonar	angiografía pulmonar	PROTEINAS
5 de febrero	5 de febrero	PROTEINAS
daegu	daegu	PROTEINAS
hongos	hongos	PROTEINAS
animales	animales	PROTEINAS
ventilación mecánica invasiva	ventilación mecánica invasiva	PROTEINAS
vírico	vírico	PROTEINAS
afroamericana	afroamericana	PROTEINAS
afecciones cardiopulmonares agudas	afecciones cardiopulmonares agudas	PROTEINAS
auscultación pulmonar	auscultación pulmonar	PROTEINAS
análisis de orina	análisis de orina	PROTEINAS
hemograma	hemograma	PROTEINAS
57 anos	57 anos	PROTEINAS
linfoadenopatía (enfermedad)	linfoadenopatía	ENFERMEDAD
linfoadenopatía (sintoma)	linfoadenopatía	SINTOMA
aspartatotransaminasa	aspartatotransaminasa	SINTOMA
disnea de esfuerzo	disnea de esfuerzo	SINTOMA
elevación difusa del segmento ST	elevación difusa del segmento ST	SINTOMA
análisis microbiológicos	análisis microbiológicos	SINTOMA
intoxicación por litio	intoxicación por litio	SINTOMA
sobreinfección	sobreinfección	SINTOMA
metaneumovirus humano	metaneumovirus humano	SINTOMA
30 de enero	30 de enero	SINTOMA
aciclovir	aciclovir	SINTOMA
decilitro	decilitro	SINTOMA
embolia pulmonar	embolia pulmonar	SINTOMA
obesidad	obesidad	SINTOMA
frotis faríngeo	frotis faríngeo	SINTOMA
16 de febrero	16 de febrero	SINTOMA
prueba de covid19	prueba de covid19	SINTOMA
transfusión de plasma	transfusión de plasma	SINTOMA
benzonatato	benzonatato	SINTOMA
óxido	óxido	SINTOMA
alanina	alanina	SINTOMA
vinc	vinc	SINTOMA
PCR de frotis nasofaríngeo	PCR de frotis nasofaríngeo	SINTOMA
hipoalbuminemia (enfermedad)	hipoalbuminemia	ENFERMEDAD
hipoalbuminemia (sintoma)	hipoalbuminemia	SINTOMA
insuficiencia respiratoria aguda	insuficiencia respiratoria aguda	SINTOMA
sobrepeso	sobrepeso	SINTOMA
febril	febril	SINTOMA
administración de tensioactivos	administración de tensioactivos	SINTOMA
dispepsia (enfermedad)	dispepsia	ENFERMEDAD
dispepsia (sintoma)	dispepsia	SINTOMA
anasarca	anasarca	SINTOMA
angiografía coronaria	angiografía coronaria	SINTOMA
análisis citológico	análisis citológico	SINTOMA
erupción farmacológica	erupción farmacológica	SINTOMA
antígeno A	antígeno A	SINTOMA
bloqueo de la rama derecha del haz de His	bloqueo de la rama derecha del haz de His	SINTOMA
10 de marzo	10 de marzo	SINTOMA
ANA	ANA	SINTOMA
troponina T	troponina T	SINTOMA
4 de marzo	4 de marzo	SINTOMA
troponina	troponina	SINTOMA
diabetes mellitus de tipo 2	diabetes mellitus de tipo 2	SINTOMA
aumento de la cifra de eritrocitos	aumento de la cifra de eritrocitos	SINTOMA
troponina I	troponina I	SINTOMA
intubación orotraqueal	intubación orotraqueal	SINTOMA
50 anos	50 anos	SINTOMA
hidratación iv	hidratación iv	SINTOMA
pruebas de autoanticuerpos y de virus cardiotrópicos	pruebas de autoanticuerpos y de virus cardiotrópicos	SINTOMA
CPK	CPK	SINTOMA
legionella	legionella	SINTOMA
5fluorouracil	5fluorouracil	SINTOMA
anticuerpos antcd20	anticuerpos antcd20	SINTOMA
pruebas microbiológicas de LCR	pruebas microbiológicas de LCR	SINTOMA
aptc de doble energía	aptc de doble energía	SINTOMA
15 de mayo	15 de mayo	SINTOMA
aspiración del esputo	aspiración del esputo	SINTOMA
insuficiencia respiratoria hipoxémica	insuficiencia respiratoria hipoxémica	SINTOMA
terapia antibiótica	terapia antibiótica	SINTOMA
ácido acetilsalicílico	ácido acetilsalicílico	SINTOMA
15 anos	15 anos	SINTOMA
dolor en fosa lumbar	dolor en fosa lumbar	SINTOMA
