id	title	group
anticoagulantes	anticoagulantes	SINTOMA
cardiopatías	cardiopatías	SINTOMA
incapacidad de andar	incapacidad de andar	SINTOMA
7 anos	7 anos	SINTOMA
fusarium proliferatum	fusarium proliferatum	SINTOMA
desmayó	desmayó	SINTOMA
hipertensión pulmonar	hipertensión pulmonar	SINTOMA
dermatosis inflamatorias	dermatosis inflamatorias	SINTOMA
ganciclovir	ganciclovir	SINTOMA
euroimmun	euroimmun	SINTOMA
pruebas serológicas	pruebas serológicas	SINTOMA
síndrome respiratorio agudo grave	síndrome respiratorio agudo grave	SINTOMA
alopurinol	alopurinol	SINTOMA
rigidez	rigidez	SINTOMA
análisis histopatológico de la tromboembolectomía	análisis histopatológico de la tromboembolectomía	SINTOMA
olanzapina	olanzapina	SINTOMA
claustrofobia	claustrofobia	SINTOMA
tromboplastina	tromboplastina	SINTOMA
O2	O2	SINTOMA
cardiotocografía	cardiotocografía	SINTOMA
eritema	eritema	SINTOMA
arritmias	arritmias	SINTOMA
oxigenación por membrana extracorporal	oxigenación por membrana extracorporal	SINTOMA
mujer	mujer	SINTOMA
potasio	potasio	SINTOMA
trombosis venosa	trombosis venosa	SINTOMA
febrero	febrero	SINTOMA
choque cardiogénico	choque cardiogénico	SINTOMA
ferritina	ferritina	SINTOMA
delirio confusional (enfermedad)	delirio confusional	ENFERMEDAD
delirio confusional (sintoma)	delirio confusional	SINTOMA
electroencefalograma	electroencefalograma	SINTOMA
proteínas de la fase aguda	proteínas de la fase aguda	SINTOMA
insuficiencia mitral	insuficiencia mitral	SINTOMA
transaminasas	transaminasas	SINTOMA
administró oxígeno y antibióticos	administró oxígeno y antibióticos	SINTOMA
neumonía intersticial bilateral	neumonía intersticial bilateral	SINTOMA
virus de la hepatitis B	virus de la hepatitis B	SINTOMA
estudios de conducción nerviosa sensorial	estudios de conducción nerviosa sensorial	SINTOMA
evaluación neurológica	evaluación neurológica	SINTOMA
insuficiencia renal aguda	insuficiencia renal aguda	SINTOMA
TAC torácica	TAC torácica	SINTOMA
TCA superior	TCA superior	SINTOMA
falta de apetito	falta de apetito	SINTOMA
frotis de sangre	frotis de sangre	SINTOMA
70 anos	70 anos	SINTOMA
signo de lasègue	signo de lasègue	SINTOMA
neutrofilia	neutrofilia	SINTOMA
virus	virus	SINTOMA
angiotomografía craneomaxilofacial	angiotomografía craneomaxilofacial	SINTOMA
miocarditis	miocarditis	SINTOMA
deshidratación	deshidratación	SINTOMA
taquicardia fetal	taquicardia fetal	SINTOMA
albúmina (farmaco)	albúmina	FARMACO
albúmina (proteinas)	albúmina	PROTEINAS
tratamiento anticoagulante	tratamiento anticoagulante	PROTEINAS
sobreinfecciones	sobreinfecciones	PROTEINAS
probnp (farmaco)	probnp	FARMACO
probnp (proteinas)	probnp	PROTEINAS
10 de febrero	10 de febrero	PROTEINAS
angiografía por resonancia magnética	angiografía por resonancia magnética	PROTEINAS
hipocinesia de los segmentos inferior e inferolateral del ventrículo (enfermedad)	hipocinesia de los segmentos inferior e inferolateral del ventrículo	ENFERMEDAD
hipocinesia de los segmentos inferior e inferolateral del ventrículo (sintoma)	hipocinesia de los segmentos inferior e inferolateral del ventrículo	SINTOMA
arteriopatía periférica	arteriopatía periférica	SINTOMA
dilatación del ventrículo	dilatación del ventrículo	SINTOMA
febrícula	febrícula	SINTOMA
anticuerpos antinucleares	anticuerpos antinucleares	SINTOMA
noradrenalina	noradrenalina	SINTOMA
miopericarditis	miopericarditis	SINTOMA
dilatación coronaria	dilatación coronaria	SINTOMA
27 de febrero	27 de febrero	SINTOMA
dolor a la palpación	dolor a la palpación	SINTOMA
neumonía extrahospitalaria	neumonía extrahospitalaria	SINTOMA
28 de febrero	28 de febrero	SINTOMA
gadolinio	gadolinio	SINTOMA
5 anos	5 anos	SINTOMA
18 de abril	18 de abril	SINTOMA
signos respiratorios	signos respiratorios	SINTOMA
desorientación	desorientación	SINTOMA
anticuerpos antigangliósidos	anticuerpos antigangliósidos	SINTOMA
fibrinógeno	fibrinógeno	SINTOMA
1 de febrero de 2020	1 de febrero de 2020	SINTOMA
paraplejia	paraplejia	SINTOMA
alerta	alerta	SINTOMA
ixekizumab	ixekizumab	SINTOMA
cesárea	cesárea	SINTOMA
RMN cardiaca	RMN cardiaca	SINTOMA
encefalitis	encefalitis	SINTOMA
hipertonía	hipertonía	SINTOMA
shanghai	shanghai	SINTOMA
infección por sarscov2	infección por sarscov2	SINTOMA
infiltrados alveolares	infiltrados alveolares	SINTOMA
TAC torácica y abdominal	TAC torácica y abdominal	SINTOMA
paro cardíaco súbito	paro cardíaco súbito	SINTOMA
aislamiento respiratorio	aislamiento respiratorio	SINTOMA
polimerasa	polimerasa	SINTOMA
tratamiento local con corticosteroides	tratamiento local con corticosteroides	SINTOMA
21 de enero de 2020	21 de enero de 2020	SINTOMA
64 anos	64 anos	SINTOMA
18 de febrero de 2020	18 de febrero de 2020	SINTOMA
troponina I ultrasensible	troponina I ultrasensible	SINTOMA
PCR del LCR	PCR del LCR	SINTOMA
somnoliento	somnoliento	SINTOMA
dificultad respiratoria aguda	dificultad respiratoria aguda	SINTOMA
inflamación intersticial bilateral difusa con consolidaciones subpleurales	inflamación intersticial bilateral difusa con consolidaciones subpleurales	SINTOMA
dolor abdominal en el área epigástrica	dolor abdominal en el área epigástrica	SINTOMA
fentanilo	fentanilo	SINTOMA
anomalía en el tabique auricular	anomalía en el tabique auricular	SINTOMA
microlitro	microlitro	SINTOMA
esteroides oftálmicos	esteroides oftálmicos	SINTOMA
caída de la saturación de oxígeno	caída de la saturación de oxígeno	SINTOMA
anticuerpos de covid19	anticuerpos de covid19	SINTOMA
disfunción esfinteriana	disfunción esfinteriana	SINTOMA
letargia	letargia	SINTOMA
estudio de conducción nerviosa	estudio de conducción nerviosa	SINTOMA
hormonas tiroideas	hormonas tiroideas	SINTOMA
síndrome de dificultad respiratoria aguda por coronavirus 2	síndrome de dificultad respiratoria aguda por coronavirus 2	SINTOMA
anosmiaageusia	anosmiaageusia	SINTOMA
preeclampsia	preeclampsia	SINTOMA
108h	108h	SINTOMA
parálisis facial	parálisis facial	SINTOMA
meropenem	meropenem	SINTOMA
nefropatía crónica	nefropatía crónica	SINTOMA
ecocardiograma transtorácico	ecocardiograma transtorácico	SINTOMA
SMX	SMX	SINTOMA
descenso del segmento ST en v2v4	descenso del segmento ST en v2v4	SINTOMA
TAC pulmonar	TAC pulmonar	SINTOMA
albuterol	albuterol	SINTOMA
parto vaginal (enfermedad)	parto vaginal	ENFERMEDAD
parto vaginal (procedimiento)	parto vaginal	PROCEDIMIENTO
ansiedad (enfermedad)	ansiedad	ENFERMEDAD
ansiedad (sintoma)	ansiedad	SINTOMA
esteroides (farmaco)	esteroides	FARMACO
esteroides (procedimiento)	esteroides	PROCEDIMIENTO
antibiótico	antibiótico	PROCEDIMIENTO
biopsias de los pulmones	biopsias de los pulmones	PROCEDIMIENTO
TAC torácicas abdominal y pélvica con contraste	TAC torácicas abdominal y pélvica con contraste	PROCEDIMIENTO
dificultad respiratoria	dificultad respiratoria	PROCEDIMIENTO
vómitos	vómitos	PROCEDIMIENTO
ácido láctico	ácido láctico	PROCEDIMIENTO
bulto en crecimiento palpable en su región parietal	bulto en crecimiento palpable en su región parietal	PROCEDIMIENTO
2 de febrero de 2020	2 de febrero de 2020	PROCEDIMIENTO
arteriopatía coronaria obstructiva	arteriopatía coronaria obstructiva	PROCEDIMIENTO
estertores bibasales	estertores bibasales	PROCEDIMIENTO
24 de marzo de 2020	24 de marzo de 2020	PROCEDIMIENTO
tratamiento antibacteriano	tratamiento antibacteriano	PROCEDIMIENTO
TAC de alta resolución	TAC de alta resolución	PROCEDIMIENTO
neumonía vírica	neumonía vírica	PROCEDIMIENTO
ALT	ALT	PROCEDIMIENTO
34 anos	34 anos	PROCEDIMIENTO
orientado	orientado	PROCEDIMIENTO
22 de marzo de 2020	22 de marzo de 2020	PROCEDIMIENTO
ácido clavulánico	ácido clavulánico	PROCEDIMIENTO
milrinona	milrinona	PROCEDIMIENTO
PCR en exudado nasofaríngeo	PCR en exudado nasofaríngeo	PROCEDIMIENTO
hemocultivo	hemocultivo	PROCEDIMIENTO
aspirina	aspirina	PROCEDIMIENTO
drenaje torácico	drenaje torácico	PROCEDIMIENTO
leucocitopenia (enfermedad)	leucocitopenia	ENFERMEDAD
leucocitopenia (proteinas)	leucocitopenia	PROTEINAS
leucocitopenia (sintoma)	leucocitopenia	SINTOMA
T citotóxicos	T citotóxicos	SINTOMA
RMN cerebral y raquídea	RMN cerebral y raquídea	SINTOMA
vancomicina	vancomicina	SINTOMA
84 anos	84 anos	SINTOMA
interferón beta (farmaco)	interferón beta	FARMACO
interferón beta (proteinas)	interferón beta	PROTEINAS
hemorragia	hemorragia	PROTEINAS
síndrome de guillainbarré	síndrome de guillainbarré	PROTEINAS
frotis nasofaríngeo para sarscov2	frotis nasofaríngeo para sarscov2	PROTEINAS
lesión renal aguda	lesión renal aguda	PROTEINAS
lactato	lactato	PROTEINAS
59 anos	59 anos	PROTEINAS
ampa12	ampa12	PROTEINAS
análisis completo autoinmunitario	análisis completo autoinmunitario	PROTEINAS
hipoxia	hipoxia	PROTEINAS
tuberculosis	tuberculosis	PROTEINAS
antibióticos y antifúngicos	antibióticos y antifúngicos	PROTEINAS
bicarbonato sódico	bicarbonato sódico	PROTEINAS
cansancio	cansancio	PROTEINAS
2017	2017	PROTEINAS
neuropatía desmielinizante	neuropatía desmielinizante	PROTEINAS
colitis ulcerosa	colitis ulcerosa	PROTEINAS
rinorrea	rinorrea	PROTEINAS
náuseas	náuseas	PROTEINAS
neumotórax	neumotórax	PROTEINAS
conjuntivitis	conjuntivitis	PROTEINAS
exploración física	exploración física	PROTEINAS
aspartatoaminotransferasa–	aspartatoaminotransferasa–	PROTEINAS
duplicidad renal	duplicidad renal	PROTEINAS
VIH	VIH	PROTEINAS
cáncer de próstata	cáncer de próstata	PROTEINAS
ecografía renal	ecografía renal	PROTEINAS
alteración de la capacidad hepática y renal	alteración de la capacidad hepática y renal	PROTEINAS
carcinoma de células escamosas hipofaríngeo	carcinoma de células escamosas hipofaríngeo	PROTEINAS
pruebas funcionales hepáticas	pruebas funcionales hepáticas	PROTEINAS
infarto agudo	infarto agudo	PROTEINAS
déficit de atención (enfermedad)	déficit de atención	ENFERMEDAD
déficit de atención (sintoma)	déficit de atención	SINTOMA
estudios de coagulación	estudios de coagulación	SINTOMA
enzimas hepáticas	enzimas hepáticas	SINTOMA
nefropatía	nefropatía	SINTOMA
mareo	mareo	SINTOMA
exploración torácica	exploración torácica	SINTOMA
aguda	aguda	SINTOMA
espiramicina	espiramicina	SINTOMA
ventilación invasiva	ventilación invasiva	SINTOMA
esclerosis múltiple	esclerosis múltiple	SINTOMA
disminución de los marcadores inflamatorios	disminución de los marcadores inflamatorios	SINTOMA
intubación	intubación	SINTOMA
eltrombopag	eltrombopag	SINTOMA
anemia normocítica leve	anemia normocítica leve	SINTOMA
antibióticos iv	antibióticos iv	SINTOMA
estenosis focal moderada de la ACM	estenosis focal moderada de la ACM	SINTOMA
fatiga	fatiga	SINTOMA
anomalía intracraneal aguda	anomalía intracraneal aguda	SINTOMA
dobutamina	dobutamina	SINTOMA
aortitis autoinmunitaria de la aorta abdominal	aortitis autoinmunitaria de la aorta abdominal	SINTOMA
fumadora	fumadora	SINTOMA
16 de marzo	16 de marzo	SINTOMA
mayo de 2020	mayo de 2020	SINTOMA
tos persistente	tos persistente	SINTOMA
malestar intenso	malestar intenso	SINTOMA
angustia	angustia	SINTOMA
cardiopatía isquémica	cardiopatía isquémica	SINTOMA
ampicilina	ampicilina	SINTOMA
análisis de líquido cefalorraquídeo	análisis de líquido cefalorraquídeo	SINTOMA
restricción hídrica	restricción hídrica	SINTOMA
disfunción ventricular	disfunción ventricular	SINTOMA
enero de 2020	enero de 2020	SINTOMA
polonia	polonia	SINTOMA
síntomas gastrointestinales	síntomas gastrointestinales	SINTOMA
auscultación torácica	auscultación torácica	SINTOMA
rehabilitación de covid19	rehabilitación de covid19	SINTOMA
administración de heparina de bajo peso molecular	administración de heparina de bajo peso molecular	SINTOMA
prednisona	prednisona	SINTOMA
oxigenoterapia nasal	oxigenoterapia nasal	SINTOMA
trombocitopenia (enfermedad)	trombocitopenia	ENFERMEDAD
trombocitopenia (sintoma)	trombocitopenia	SINTOMA
deshidrogenasa láctica	deshidrogenasa láctica	SINTOMA
tratamiento antibiótico	tratamiento antibiótico	SINTOMA
ampar	ampar	SINTOMA
treponema pallidum	treponema pallidum	SINTOMA
crisis epiléptica	crisis epiléptica	SINTOMA
alemania (pais)	alemania	PAIS
alemania (proteinas)	alemania	PROTEINAS
inmunoglobulina (farmaco)	inmunoglobulina	FARMACO
inmunoglobulina (proteinas)	inmunoglobulina	PROTEINAS
broncoscopia	broncoscopia	PROTEINAS
abril de 2020	abril de 2020	PROTEINAS
heparina	heparina	PROTEINAS
il6	il6	PROTEINAS
hioscina	hioscina	PROTEINAS
cardiomiopatía isquémica	cardiomiopatía isquémica	PROTEINAS
neumonía	neumonía	PROTEINAS
27 anos	27 anos	PROTEINAS
prueba de sarscov2 mediante rtpcr	prueba de sarscov2 mediante rtpcr	PROTEINAS
chlamydia pneumoniae	chlamydia pneumoniae	PROTEINAS
ampicilinaácido clavulánico	ampicilinaácido clavulánico	PROTEINAS
mesalazina	mesalazina	PROTEINAS
hemodiálisis	hemodiálisis	PROTEINAS
prohormona nterminal	prohormona nterminal	PROTEINAS
leucocitosis (enfermedad)	leucocitosis	ENFERMEDAD
leucocitosis (sintoma)	leucocitosis	SINTOMA
humano	humano	SINTOMA
asma grave	asma grave	SINTOMA
acroisquemia persistente bilateral de las extremidades inferiores	acroisquemia persistente bilateral de las extremidades inferiores	SINTOMA
cultivos de esputo	cultivos de esputo	SINTOMA
neumonía por covid19	neumonía por covid19	SINTOMA
alteraciones isquémicas en la región irrigada por la arteria cerebral	alteraciones isquémicas en la región irrigada por la arteria cerebral	SINTOMA
desorientado	desorientado	SINTOMA
diabetes de tipo 2	diabetes de tipo 2	SINTOMA
RMN cerebral	RMN cerebral	SINTOMA
catéter urinario	catéter urinario	SINTOMA
dímerod	dímerod	SINTOMA
angina vasoespástica	angina vasoespástica	SINTOMA
biopsia cutánea	biopsia cutánea	SINTOMA
cribaje genético	cribaje genético	SINTOMA
neumonía multifocal	neumonía multifocal	SINTOMA
tabaquismo (enfermedad)	tabaquismo	ENFERMEDAD
tabaquismo (sintoma)	tabaquismo	SINTOMA
insuficiencia circulatoria	insuficiencia circulatoria	SINTOMA
hepatomegalia (enfermedad)	hepatomegalia	ENFERMEDAD
hepatomegalia (sintoma)	hepatomegalia	SINTOMA
gabapentina	gabapentina	SINTOMA
frotis faríngeos	frotis faríngeos	SINTOMA
metotrexato	metotrexato	SINTOMA
CD4	CD4	SINTOMA
delirio (enfermedad)	delirio	ENFERMEDAD
delirio (sintoma)	delirio	SINTOMA
análisis serológico	análisis serológico	SINTOMA
levetiracetam	levetiracetam	SINTOMA
sobreinfecciones bacterianas	sobreinfecciones bacterianas	SINTOMA
pruebas hematológicas	pruebas hematológicas	SINTOMA
exploración cardiaca	exploración cardiaca	SINTOMA
2016	2016	SINTOMA
CDC	CDC	SINTOMA
de la sexta vértebra torácica	de la sexta vértebra torácica	SINTOMA
síndrome respiratorio agudo grave por coronavirus 2	síndrome respiratorio agudo grave por coronavirus 2	SINTOMA
interleucina 6	interleucina 6	SINTOMA
de aspergillus	de aspergillus	SINTOMA
parto (enfermedad)	parto	ENFERMEDAD
parto (procedimiento)	parto	PROCEDIMIENTO
ensayo rtpcr del LCR	ensayo rtpcr del LCR	PROCEDIMIENTO
alaninatransaminasa	alaninatransaminasa	PROCEDIMIENTO
RMN cerebrales	RMN cerebrales	PROCEDIMIENTO
tratamiento diurético	tratamiento diurético	PROCEDIMIENTO
cambios en su frecuencia de orina y defecaciones	cambios en su frecuencia de orina y defecaciones	PROCEDIMIENTO
sodio	sodio	PROCEDIMIENTO
diabetes	diabetes	PROCEDIMIENTO
frotis nasofaríngeo y orofaríngeo	frotis nasofaríngeo y orofaríngeo	PROCEDIMIENTO
solución salina	solución salina	PROCEDIMIENTO
afebril	afebril	PROCEDIMIENTO
ARM	ARM	PROCEDIMIENTO
disminución de la saturación de oxígeno	disminución de la saturación de oxígeno	PROCEDIMIENTO
anticuerpos antitirosina fosfatasa IA2	anticuerpos antitirosina fosfatasa IA2	PROCEDIMIENTO
epinefrina	epinefrina	PROCEDIMIENTO
dolor epigástrico	dolor epigástrico	PROCEDIMIENTO
disfagia	disfagia	PROCEDIMIENTO
ciclesonida	ciclesonida	PROCEDIMIENTO
hiperglucemia (enfermedad)	hiperglucemia	ENFERMEDAD
hiperglucemia (sintoma)	hiperglucemia	SINTOMA
buen apetito	buen apetito	SINTOMA
cultivos víricos de esputo y secreciones nasofaríngeas	cultivos víricos de esputo y secreciones nasofaríngeas	SINTOMA
trasplante renal	trasplante renal	SINTOMA
prednisolona	prednisolona	SINTOMA
signo de babinski	signo de babinski	SINTOMA
linfoma de células del manto	linfoma de células del manto	SINTOMA
somnolencia	somnolencia	SINTOMA
aumento de la proteína creactiva	aumento de la proteína creactiva	SINTOMA
macrohematuria (enfermedad)	macrohematuria	ENFERMEDAD
macrohematuria (sintoma)	macrohematuria	SINTOMA
cultivos de LCR	cultivos de LCR	SINTOMA
trastorno esquizoafectivo	trastorno esquizoafectivo	SINTOMA
14 de marzo	14 de marzo	SINTOMA
expectoración hemoptoica	expectoración hemoptoica	SINTOMA
ecografía	ecografía	SINTOMA
parto por cesárea (enfermedad)	parto por cesárea	ENFERMEDAD
parto por cesárea (procedimiento)	parto por cesárea	PROCEDIMIENTO
taquicardia sinusal	taquicardia sinusal	PROCEDIMIENTO
EEG	EEG	PROCEDIMIENTO
35 anos	35 anos	PROCEDIMIENTO
hiposmia (enfermedad)	hiposmia	ENFERMEDAD
hiposmia (sintoma)	hiposmia	SINTOMA
embarazo (enfermedad)	embarazo	ENFERMEDAD
embarazo (sintoma)	embarazo	SINTOMA
anestesia general	anestesia general	SINTOMA
fibrilación auricular	fibrilación auricular	SINTOMA
PCR de las heces	PCR de las heces	SINTOMA
16 de abril de 2020	16 de abril de 2020	SINTOMA
25 de febrero	25 de febrero	SINTOMA
chlamydia	chlamydia	SINTOMA
cefepima	cefepima	SINTOMA
TVP	TVP	SINTOMA
proteinuria	proteinuria	SINTOMA
pruebas de esputo	pruebas de esputo	SINTOMA
corticoesteroides (farmaco)	corticoesteroides	FARMACO
corticoesteroides (procedimiento)	corticoesteroides	PROCEDIMIENTO
diabetes gestacional	diabetes gestacional	PROCEDIMIENTO
clorhidrato de ambroxol	clorhidrato de ambroxol	PROCEDIMIENTO
muerte	muerte	PROCEDIMIENTO
ventilación no invasiva	ventilación no invasiva	PROCEDIMIENTO
receptor de la interleucina 6	receptor de la interleucina 6	PROCEDIMIENTO
irritabilidad	irritabilidad	PROCEDIMIENTO
vasculitis	vasculitis	PROCEDIMIENTO
aislamiento domiciliario	aislamiento domiciliario	PROCEDIMIENTO
TAC torácica de corte fino	TAC torácica de corte fino	PROCEDIMIENTO
aumento de leucocitos	aumento de leucocitos	PROCEDIMIENTO
telemetría	telemetría	PROCEDIMIENTO
fiebre	fiebre	PROCEDIMIENTO
6 anos	6 anos	PROCEDIMIENTO
hemoptisis	hemoptisis	PROCEDIMIENTO
enfermedades infecciosas	enfermedades infecciosas	PROCEDIMIENTO
debilidad distal en las extremidades superiores	debilidad distal en las extremidades superiores	PROCEDIMIENTO
cultivo de LCR	cultivo de LCR	PROCEDIMIENTO
aumento de fibrinógeno dímero D y proteína creactiva	aumento de fibrinógeno dímero D y proteína creactiva	PROCEDIMIENTO
nitrógeno	nitrógeno	PROCEDIMIENTO
cefotaxima	cefotaxima	PROCEDIMIENTO
ecocardiografía	ecocardiografía	PROCEDIMIENTO
hematuria (enfermedad)	hematuria	ENFERMEDAD
hematuria (sintoma)	hematuria	SINTOMA
66 anos	66 anos	SINTOMA
4 de febrero de 2020	4 de febrero de 2020	SINTOMA
aztreonam	aztreonam	SINTOMA
cobicistat	cobicistat	SINTOMA
liberación	liberación	SINTOMA
aumento de leucocitos y proteínas	aumento de leucocitos y proteínas	SINTOMA
