span_lower	label	doc_freq	doc_perc(%)	term_freq	lemma	snomedid	umls_cui	original_span	span_normalized	filename
oxigeno	FARMACO	103	51.5	188	oxígeno			oxígeno	oxígeno	32614251_ES, 32320556_ES, 32638347C_ES, 32622819A_ES, 32427645_ES, 32267502_ES, 32196627_ES, 32215898_ES, 32399450_ES, 32363351_ES, 32265235_ES, 32267461_ES, 32612435_ES, 32562891_ES, 32612465A_ES, 32402687_ES, 32619798_ES, 32648092B_ES, 32637327A_ES, 32363217_ES, 32557532_ES, 32615807A_ES, 32606105_ES, 32637327B_ES, 32618794_ES, 32594151_ES, 32586778_ES, 32353183-B_ES, 32427161_ES, 32085846_ES, 32247016_ES, 32651243_ES, 32617903A_ES, 32073161_ES, 32639064_ES, 32620682_ES, 32418288_ES, 32636116_ES, 32638347A_ES, 32641443_ES, 32292904_ES, 32640066_ES, 32412848_ES, 32276139_B_ES, 32267140_ES, 32615807C_ES, 32399449-B_ES, 32635747_ES, 32615155_ES, 32247642_ES, 32584431_ES, 32554425_ES, 32615807B_ES, 32644205_ES, 32292053_ES, 32617169_ES, 32269194_ES, 32119083_ES, 32278585_ES, 32589931_ES, 32588475_ES, 32612465B_ES, 32351657_ES, 32317275_ES, 32292915_ES, 32277408_ES, 32208010_ES, 32417987_ES, 32648092A_ES, 32631838_ES, 32609542_ES, 32282312_ES, 32587121_ES, 32402687-B_ES, 32363336_ES, 32415334_ES, 32168162_ES, 32238024_ES, 32427774_ES, 32623310_ES, 32607304_Es, 32423911_ES, 32207255_ES, 32650881_ES, 32246917_ES, 32414534_ES, 32637086A_ES, 32612465C_ES, 32198834_ES, 32637437­_ES, 32637086B_ES, 32605766_ES, 32612465D_ES, 32294340_ES, 32179908_ES, 32586958_ES, 32250095_ES, 32638347B_ES, 32637266A_ES, 32426200_ES, 32611659_ES, 32360439-C_ES, 32161941_ES
hidroxicloroquina	FARMACO	69	34.5	77	hidroxicloroquina	373540008	C0020336	hidroxicloroquina	hidroxicloroquina	32363336_ES, 32644205_ES, 32415334_ES, 32588185_ES, 32617169_ES, 32320556_ES, 32427774_ES, 32359804_ES, 32586778_ES, 32276139_ES, 32607304_Es, 32222713_ES, 32653210_ES, 32592761_ES, 32589931_ES, 32588475_ES, 32267502_ES, 32622483_ES, 32631645_ES, 32612465B_ES, 32637086A_ES, 32428291_ES, 32399450_ES, 32553608­B_ES, 32363351_ES, 32198834_ES, 32589314_ES, 32612465C_ES, 32648092C_ES, 32637437­_ES, 32423738_ES, 32402416­_ES, 32637086B_ES, 32292915_ES, 32418288_ES, 32399449_ES, 32553608­_A_ES, 32352487_ES, 32612465D_ES, 32612435_ES, 32612465A_ES, 32606044_ES, 32402687_ES, 32648092A_ES, 32399950_ES, 32399451_ES, 32609542_ES, 32602267_ES, 32631646_ES, 32648092B_ES, 32593478_ES, 32637327A_ES, 32615807C_ES, 32399449-B_ES, 32586752_ES, 32593338_ES, 32557532_ES, 32637266A_ES, 32617223_ES, 32615807A_ES, 32427774-B_ES, 32584431_ES, 32587121_ES, 32426200_ES, 32637327B_ES, 32245909_ES, 32615807B_ES, 32292054_ES, 32402687-B_ES
azitromicina	FARMACO	47	23.5	52	azitromicina	387531004	C0052796	azitromicina	azitromicina	32238024_ES, 32320556_ES, 32427774_ES, 32359804_ES, 32607304_Es, 32638890_ES, 32222713_ES, 32329981_ES, 32653210_ES, 32589931_ES, 32622483_ES, 32414534_ES, 32612465B_ES, 32637086A_ES, 32402416­_ES, 32553608­B_ES, 32363351_ES, 32198834_ES, 32589314_ES, 32648092C_ES, 32637437­_ES, 32399449_ES, 32605766_ES, 32352487_ES, 32612465D_ES, 32612435_ES, 32417987_ES, 32636116_ES, 32653906_ES, 32612465A_ES, 32402687_ES, 32648092A_ES, 32363336-B_ES, 32602267_ES, 32648092B_ES, 32593478_ES, 32412848_ES, 32267140_ES, 32637327A_ES, 32615807C_ES, 32427774-B_ES, 32587121_ES, 32611659_ES, 32426200_ES, 32637327B_ES, 32292054_ES, 32402687-B_ES
ritonavir	FARMACO	40	20.0	44	ritonavir	386896009	C0292818	ritonavir	ritonavir	32415334_ES, 32588185_ES, 32617169_ES, 32607564_ES, 32623310_ES, 32119083_ES, 32085846_ES, 3229222_ES, 32653210_ES, 32401344_ES, 32246917_ES, 32622483_ES, 32215898_ES, 32267502_ES, 32637086A_ES, 32428291_ES, 32073161_ES, 32402416­_ES, 32245909_ES, 32198834_ES, 32364123_ES, 32276139_C_ES, 32418288_ES, 32277408_ES, 32352487_ES, 32553608­_A_ES, 32417987_ES, 32636116_ES, 32399950_ES, 32399451_ES, 32602267_ES, 32292904_ES, 32267140_ES, 32276139_B_ES, 32615807C_ES, 32247642_ES, 32615807A_ES, 32584431_ES, 32587121_ES, 32615807B_ES
lopinavir	FARMACO	38	19.0	41	lopinavir	387067003	C0674432	lopinavir	lopinavir	32415334_ES, 32617169_ES, 32623310_ES, 32119083_ES, 32085846_ES, 3229222_ES, 32653210_ES, 32401344_ES, 32246917_ES, 32622483_ES, 32215898_ES, 32267502_ES, 32637086A_ES, 32428291_ES, 32073161_ES, 32402416­_ES, 32245909_ES, 32198834_ES, 32364123_ES, 32276139_C_ES, 32418288_ES, 32277408_ES, 32352487_ES, 32553608­_A_ES, 32417987_ES, 32636116_ES, 32399950_ES, 32399451_ES, 32602267_ES, 32292904_ES, 32267140_ES, 32276139_B_ES, 32615807C_ES, 32247642_ES, 32615807A_ES, 32584431_ES, 32587121_ES, 32615807B_ES
dimero D	FARMACO	29	14.5	39	dímero D			dímero D	dímero D	32427774_ES, 32353183_ES, 32586778_ES, 32353183-B_ES, 32427161_ES, 32554811_ES, 32329981_ES, 32427645_ES, 32589931_ES, 32637086A_ES, 32617903A_ES, 32198834_ES, 32637437­_ES, 32637086B_ES, 32399449_ES, 32352487_ES, 32402687_ES, 32648092B_ES, 32276139_B_ES, 32637327A_ES, 32639461_ES, 32615155_ES, 32294258_ES, 32359711_ES, 32427774-B_ES, 32584431_ES, 32360439-C_ES, 3229222_ES, 32402687-B_ES
metilprednisolona	FARMACO	29	14.5	37	metilprednisolona	116593003, 325387001	C0025815, C0025815	metilprednisolona	metilprednisolona	32363336_ES, 32644205_ES, 32415334_ES, 32292053_ES, 32638347C_ES, 32607304_Es, 32085846_ES, 32651243_ES, 32428291_ES, 32073161_ES, 32554621_ES, 32402416­_ES, 32589314_ES, 32648092C_ES, 32245909_ES, 32418288_ES, 32277408_ES, 32636116_ES, 32282871_ES, 32638347A_ES, 32653906_ES, 32612465A_ES, 32402687_ES, 32648092A_ES, 32602267_ES, 32648092B_ES, 32639461_ES, 32427774-B_ES, 32161941_ES
creatinina	FARMACO	22	11.0	35	creatinina	15373003	C0010294	creatinina	creatinina	32622819B_ES, 32607564_ES, 32586778_ES, 32119083_ES, 32638890_ES, 32427645_ES, 32622823_ES, 32622483_ES, 32198834_ES, 32639064_ES, 32637437­_ES, 32399449_ES, 32277408_ES, 32292867_ES, 32648092B_ES, 32586752_ES, 32637266B_ES, 32635747_ES, 32637266A_ES, 32587121_ES, 32611659_ES, 32615807B_ES
covid19	FARMACO	30	15.0	33	covid19	840533007		COVID-19	covid19	32588185_ES, 32320556_ES, 32427774_ES, 32607564_ES, 32638890_ES, 32423911_ES, 32329981_ES, 32592761_ES, 32589931_ES, 32588475_ES, 32414534_ES, 32428291_ES, 32554621_ES, 32292915_ES, 32638347A_ES, 32653906_ES, 32606044_ES, 32602267_ES, 32292904_ES, 32640066_ES, 32639089_ES, 32250095_ES, 32638347B_ES, 32637266B_ES, 32294258_ES, 32247642_ES, 32606105_ES, 32587121_ES, 32653960_ES, 32363336-B_ES
ceftriaxona	FARMACO	30	15.0	32	ceftriaxona	372670001	C0007561	ceftriaxona	ceftriaxona	32238024_ES, 32318729_ES, 32611761A_ES, 32638347C_ES, 32638890_ES, 32607304_Es, 32222713_ES, 32611761B_ES, 32589931_ES, 32563170_ES, 32622483_ES, 32612465B_ES, 32423738_ES, 32612465C_ES, 32198834_ES, 32612465D_ES, 32292867_ES, 32612465A_ES, 32631838_ES, 32648092B_ES, 32593478_ES, 32267140_ES, 32250095_ES, 32637327A_ES, 32557532_ES, 32247642_ES, 32584431_ES, 32587121_ES, 32426200_ES, 32363336-B_ES
tocilizumab	FARMACO	20	10.0	26	tocilizumab	444648007	C1609165	tocilizumab	tocilizumab	32363336_ES, 32586778_ES, 32222713_ES, 32278585_ES, 32427645_ES, 32402416­_ES, 32648092C_ES, 32637437­_ES, 32292915_ES, 32612435_ES, 32636116_ES, 32638347A_ES, 32402687_ES, 32648092A_ES, 32556106_ES, 32648092B_ES, 32615155_ES, 32247642_ES, 32587121_ES, 32618794_ES
enoxaparina	FARMACO	18	9.0	21	enoxaparina	372562003	C0206460	enoxaparina	enoxaparina	32399449_ES, 32415334_ES, 32427645_ES, 32637327A_ES, 32612435_ES, 32589931_ES, 32637086A_ES, 32402687_ES, 32590725_ES, 32587121_ES, 32618794_ES, 32648092A_ES, 32637327B_ES, 32638890_ES, 32615807B_ES, 32648092B_ES, 32637086B_ES, 32402687-B_ES
inmunoglobulina	FARMACO	15	7.5	19	inmunoglobulina	112133008	C0021027	inmunoglobulina	inmunoglobulina	32640066_ES, 32277408_ES, 32586958_ES, 32208010_ES, 32639461_ES, 32588185_ES, 32636116_ES, 32359804_ES, 32246917_ES, 32282871_ES, 32653906_ES, 32294340_ES, 32399950_ES, 32364123_ES, 32265235_ES
heparina	FARMACO	12	6.0	16	heparina	372877000	C0019134	heparina	heparina	32399449_ES, 32617903B_ES, 32612465D_ES, 32583150A_ES, 32622483_ES, 32612465B_ES, 32294340_ES, 32617903A_ES, 32615807A_ES, 32427774-B_ES, 32363351_ES, 32590725_ES
esteroides	FARMACO	10	5.0	15	esteroide	116566001, 112113009	C0038317, C0038317, C0301818	esteroides	esteroides	32554811_ES, 32276139_B_ES, 32605712_ES, 32417987_ES, 32554621_ES, 32427774-B_ES, 32590725_ES, 32198834_ES, 32602267_ES, 32418288_ES
prednisolona	FARMACO	7	3.5	14	prednisolona	317418003, 325425005, 116601002	C0032950, C0032950, C0032950	prednisolona	prednisolona	32622819B_ES, 32638347B_ES, 32425356_ES, 32294340_ES, 32606044_ES, 32641443_ES, 32161941_ES
glucosa	FARMACO	13	6.5	13	glucosa	67079006	C0017725	glucosa	glucosa	32283294_ES, 32586676_ES, 32605766_ES, 32586958_ES, 32292053_ES, 32179908_ES, 32586752_ES, 32563170_ES, 32653906_ES, 32589794_ES, 32611659_ES, 32631646_ES, 32590204_ES
gadolinio	FARMACO	13	6.5	13	gadolinio	58281002	C0016911	gadolinio	gadolinio	32622819B_ES, 32329981_ES, 32427645_ES, 32635747_ES, 32650881_ES, 32267502_ES, 32651243_ES, 32414534_ES, 32556106_ES, 32399694­­_ES, 32282027_ES, 32589794_ES, 32418288_ES
prednisona	FARMACO	8	4.0	11	prednisona	116602009	C0032952	prednisona	prednisona	32607564_ES, 32401344_ES, 32359804_ES, 32638347C_ES, 32245909_ES, 32276139_ES, 32198834_ES, 32418288_ES
hbpm	FARMACO	6	3.0	11	hbpm			HBPM	hbpm	32631646_ES, 32399449_ES, 32399449-B_ES, 32648092A_ES, 32648092C_ES, 32648092B_ES
tazobactam	FARMACO	9	4.5	10	tazobactam	96007008	C0075870	tazobactam	tazobactam	32622819B_ES, 32277408_ES, 32276139_B_ES, 32623310_ES, 32617223_ES, 32648092A_ES, 32619798_ES, 32276139_ES, 32622819A_ES
piperacilina	FARMACO	9	4.5	10	piperacilina	372836004	C0031955	piperacilina	piperacilina	32622819B_ES, 32277408_ES, 32276139_B_ES, 32623310_ES, 32617223_ES, 32648092A_ES, 32619798_ES, 32276139_ES, 32622819A_ES
oseltamivir	FARMACO	10	5.0	10	oseltamivir	412261005	C0874161	oseltamivir	oseltamivir	32168162_ES, 32329981_ES, 32276139_B_ES, 32637327A_ES, 32615807C_ES, 32318729_ES, 32589314_ES, 32638890_ES, 32615807B_ES, 32032497_ES
litio	FARMACO	2	1.0	10	litio	85899009	C0023870	litio	litio	32637266B_ES, 32637266A_ES
levofloxacina	FARMACO	8	4.0	10	levofloxacina	387552007	C0282386	levofloxacina	levofloxacina	32553608­_A_ES, 32623310_ES, 32425356_ES, 32638347A_ES, 32615807A_ES, 32427774-B_ES, 32631838_ES, 32553608­B_ES
aspirina	FARMACO	10	5.0	10	aspirina	387458008	C0004057	aspirina	aspirina	32640066_ES, 32360439-D_ES, 32360439_ES, 32639461_ES, 32593338_ES, 32637266A_ES, 32586778_ES, 32426200_ES, 32585767_ES, 32427161_ES
amoxicilina	FARMACO	9	4.5	10	amoxicilina	323707004, 323699003, 372687004	C0002645, C0002645, C0002645	amoxicilina	amoxicilina	32594151_ES, 32399449_ES, 32412848_ES, 32631770_ES, 32427774-B_ES, 32554425_ES, 32639064_ES, 32364123_ES, 32179908_ES
vancomicina	FARMACO	9	4.5	9	vancomicina	372735009	C0042313	vancomicina	vancomicina	32640066_ES, 32292867_ES, 32563170_ES, 32320556_ES, 32282871_ES, 32617223_ES, 32615807A_ES, 32607304_Es, 32222713_ES
paracetamol	FARMACO	7	3.5	9	paracetamol	387517004, 384977007	C0000970, C0000970	paracetamol	paracetamol	32294264_ES, 32360384_ES, 32205138_ES, 32636116_ES, 32631645_ES, 32587121_ES, 32294273_ES
norepinefrina	FARMACO	8	4.0	9	norepinefrina	45555007	C0028351	norepinefrina	norepinefrina	32363336_ES, 32250095_ES, 32637327A_ES, 32589931_ES, 32622823_ES, 32617223_ES, 32638890_ES, 32637437­_ES
sodio	FARMACO	7	3.5	8	sodio	350567004, 39972003	C0037473, C3536896	sodio	sodio	32611659_ES, 32586752_ES, 32635747_ES, 32417987_ES, 32639064_ES, 32638890_ES, 32265235_ES
linezolid	FARMACO	6	3.0	8	linezolid	387056004	C0663241	linezolid	linezolid	32168162_ES, 32276139_B_ES, 32607564_ES, 32623310_ES, 32602267_ES, 32032497_ES
lactato	FARMACO	7	3.5	8	lactato	83036002	C0376261	lactato	lactato	32292053_ES, 32637327A_ES, 32612435_ES, 32635747_ES, 32363217_ES, 32427161_ES, 32278585_ES
interferon	FARMACO	6	3.0	8	interferón			interferón	interferón	32277408_ES, 32276139_B_ES, 32276139_ES, 32198834_ES, 32276139_C_ES, 32179908_ES
potasio	FARMACO	6	3.0	7	potasio	88480006, 350560002	C0032821, C0032821	potasio	potasio	32363336_ES, 32611659_ES, 32635747_ES, 32639064_ES, 32638890_ES, 32179908_ES
metotrexato	FARMACO	3	1.5	7	metotrexato	387381009	C0025677	metotrexato	metotrexato	32631645_ES, 32638347C_ES, 32294258_ES
meropenem	FARMACO	7	3.5	7	meropenem	387540000	C0066005	meropenem	meropenem	32640066_ES, 32168162_ES, 32276139_B_ES, 32607564_ES, 32611659_ES, 32602267_ES, 32032497_ES
heparina de bajo peso molecular	FARMACO	7	3.5	7	heparina de bajo peso molecular	373294004	C0019139	heparina de bajo peso molecular	heparina de bajo peso molecular	32588475_ES, 32623310_ES, 32294340_ES, 32554621_ES, 32584431_ES, 32648092A_ES, 32585767_ES
ampicilina	FARMACO	6	3.0	7	ampicilina	387170002	C0002680	ampicilina	ampicilina	32622819B_ES, 32320556_ES, 32611761A_ES, 32425356_ES, 32418288_ES, 32611761B_ES
acido lactico	FARMACO	7	3.5	7	ácido láctico			ácido láctico	ácido láctico	32605766_ES, 32179908_ES, 32622823_ES, 32425356_ES, 32282871_ES, 32363336-B_ES, 32222713_ES
sarscov2	FARMACO	5	2.5	6	sarscov2			SARS-CoV-2	sarscov2	32276139_B_ES, 32318729_ES, 32363351_ES, 32427161_ES, 32292904_ES
piperacilinatazobactam	FARMACO	7	3.5	6	piperacilinatazobactam	703743007	C0250480	piperacilina-tazobactam	piperacilinatazobactam	32276139_B_ES, 32623310_ES, 32617223_ES, 32648092A_ES, 32619798_ES, 32427161_ES, 32222713_ES
noradrenalina	FARMACO	6	3.0	6	noradrenalina	45555007	C0028351	noradrenalina	noradrenalina	32637327A_ES, 32607564_ES, 32622483_ES, 32586778_ES, 32275347_ES, 3229222_ES
midazolam	FARMACO	6	3.0	6	midazolam	373476007	C0026056	midazolam	midazolam	32605766_ES, 32637327A_ES, 32563170_ES, 32590725_ES, 32583150B_ES, 32620682_ES
lorazepam	FARMACO	1	0.5	6	lorazepam	387106007	C0024002	lorazepam	lorazepam	32605766_ES
dobutamina	FARMACO	3	1.5	6	dobutamina	387145002	C0012963	dobutamina	dobutamina	32607304_Es, 32427645_ES, 32363351_ES
dexametasona	FARMACO	6	3.0	6	dexametasona	372584003, 116568000, 325354000	C0011777, C0011777, C4759768	dexametasona	dexametasona	32554811_ES, 32612465D_ES, 32636116_ES, 32119083_ES, 32615807B_ES, 32590204_ES
acetaminofeno	FARMACO	6	3.0	6	acetaminofeno	387517004	C0000970	acetaminofeno	acetaminofeno	32602610_ES, 32617169_ES, 32588475_ES, 32426200_ES, 32607304_Es, 32637086B_ES
hco3	FARMACO	3	1.5	5	hco3			HCO3	hco3	32363336_ES, 32292053_ES, 32363336-B_ES
ganciclovir	FARMACO	4	2.0	5	ganciclovir	372848001	C0017066	ganciclovir	ganciclovir	32168162_ES, 32607564_ES, 32032497_ES, 32161941_ES
furosemida	FARMACO	5	2.5	5	furosemida	387475002	C0016860	furosemida	furosemida	32363336_ES, 32616174_ES, 32631645_ES, 32638347A_ES, 32638890_ES
darunavir	FARMACO	5	2.5	5	darunavir	423888002	C1435444	darunavir	darunavir	32399449_ES, 32360384_ES, 32399449-B_ES, 32588185_ES, 32607564_ES
clavulanato	FARMACO	5	2.5	5	clavulanato	96060007	C0055860, C0110038	clavulanato	clavulanato	32399449_ES, 32412848_ES, 32631770_ES, 32427774-B_ES, 32639064_ES
bilirrubina	FARMACO	3	1.5	5	bilirrubina	79706000	C0005437	bilirrubina	bilirrubina	32635747_ES, 32161941_ES, 32611659_ES
bicarbonato	FARMACO	5	2.5	5	bicarbonato	68615006	C0005367	bicarbonato	bicarbonato	32363217_ES, 32587121_ES, 32639064_ES, 32653960_ES, 32161941_ES
aciclovir	FARMACO	5	2.5	5	aciclovir	372729009, 333010007	C0001367, C0001367	aciclovir	aciclovir	32563170_ES, 32414534_ES, 32292054_ES, 32418288_ES, 32611761B_ES
O2	FARMACO	3	1.5	5	O2			O2	O2	32637327B_ES, 32637086B_ES, 32637086A_ES
trimetoprima	FARMACO	2	1.0	4	trimetoprima	387179001	C0041041	trimetoprima	trimetoprima	32412848_ES, 32607564_ES
tacrolimus	FARMACO	2	1.0	4	tacrolimus			tacrolimus	tacrolimus	32586752_ES, 32198834_ES
ribavirina	FARMACO	3	1.5	4	ribavirina	387188005	C0035525	ribavirina	ribavirina	32267140_ES, 32276139_B_ES, 32293714_ES
nitrogeno	FARMACO	4	2.0	4	nitrógeno			nitrógeno	nitrógeno	32593478_ES, 32586752_ES, 32612435_ES, 32611659_ES
insulina	FARMACO	4	2.0	4	insulina	67866001	C0021641	insulina	insulina	32638347A_ES, 32637266A_ES, 32653960_ES, 32635747_ES
fentanilo	FARMACO	3	1.5	4	fentanilo	373492002	C0015846	fentanilo	fentanilo	32620682_ES, 32637327A_ES, 32590725_ES
carbono	FARMACO	4	2.0	4	carbono	87453002	C0007009	carbono	carbono	32414534_ES, 32607304_Es, 32320556_ES, 32161941_ES
anfotericina B	FARMACO	1	0.5	4	anfotericina B			anfotericina B	anfotericina B	32619736_ES
anakinra	FARMACO	1	0.5	4	anakinra	385549000	C0245109	anakinra	anakinra	32427161_ES
amoxicilinaacido clavulanico	FARMACO	3	1.5	4	amoxicilinaácido clavulánico			amoxicilina/ácido clavulánico	amoxicilinaácido clavulánico	32294340_ES, 32553608­B_ES, 32623310_ES
acido acetilsalicilico	FARMACO	4	2.0	4	ácido acetilsalicílico			ácido acetilsalicílico	ácido acetilsalicílico	32640066_ES, 32584431_ES, 32265235_ES, 32648092B_ES
Cr	FARMACO	2	1.0	4	cr			Cr	Cr	32637266A_ES, 32198834_ES
urea	FARMACO	3	1.5	3	urea	353652008, 395918001, 387092000, 317890000, 395919009, 317888001	C0041942, C0361309, C0732290, C0732625, C0795589, C1321677	urea	urea	32639064_ES, 32427645_ES, 32622483_ES
sulfato de magnesio	FARMACO	2	1.0	3	sulfato de magnesio	387202002	C0024480	sulfato de magnesio	sulfato de magnesio	32363336_ES, 32119083_ES
sulfato de hidroxicloroquina	FARMACO	3	1.5	3	sulfato de hidroxicloroquina	13502005	C0596007	sulfato de hidroxicloroquina	sulfato de hidroxicloroquina	32364123_ES, 32360384_ES, 32414534_ES
sulfametoxazol	FARMACO	2	1.0	3	sulfametoxazol	363528007, 387388003	C0038689, C0038689	sulfametoxazol	sulfametoxazol	32412848_ES, 32607564_ES
sulbactam	FARMACO	2	1.0	3	sulbactam	96008003	C0038665	sulbactam	sulbactam	32119083_ES, 32425356_ES
moxifloxacina	FARMACO	3	1.5	3	moxifloxacina	412439003	C0536495	moxifloxacina	moxifloxacina	32085846_ES, 32292904_ES, 32161941_ES
morfina	FARMACO	1	0.5	3	morfina	373529000	C0026549	morfina	morfina	32620682_ES
metoprolol	FARMACO	2	1.0	3	metoprolol	372826007	C0025859	metoprolol	metoprolol	32329981_ES, 32363336-B_ES
meronepem	FARMACO	3	1.5	3	meronepem			meronepem	meronepem	32615807B_ES, 32607564_ES, 32637086A_ES
levotiroxina	FARMACO	3	1.5	3	levotiroxina	710809001	C0040165	levotiroxina	levotiroxina	32631645_ES, 32637266B_ES, 32402687_ES
ixekizumab	FARMACO	2	1.0	3	ixekizumab	724037000	C3489764	ixekizumab	ixekizumab	32557532_ES, 32294258_ES
infliximab	FARMACO	2	1.0	3	infliximab	386891004	C0666743	infliximab	infliximab	32554621_ES, 32294258_ES
glucocorticoides	FARMACO	3	1.5	3	glucocorticoide	255653002, 419933005	C0017710, C0017710	glucocorticoides	glucocorticoides	32622819B_ES, 32606044_ES, 32622819A_ES
epinefrina	FARMACO	3	1.5	3	epinefrina	259342005, 372575003, 387362001, 78890004, 319480007	C0014563, C0014563, C0014563, C0014563, C0014563	epinefrina	epinefrina	32640066_ES, 32639461_ES, 32622823_ES
dinoprostona	FARMACO	1	0.5	3	dinoprostona	387245009, 22237003	C0012472, C0012472	dinoprostona	dinoprostona	32590725_ES
corticoesteroides	FARMACO	2	1.0	3	corticoesteroides	332333008	C0001617	corticoesteroides	corticoesteroides	32601756_ES, 32638347C_ES
cobicistat	FARMACO	3	1.5	3	cobicistat	710109003	C3177235	cobicistat	cobicistat	32399449_ES, 32360384_ES, 32399449-B_ES
cefepima	FARMACO	3	1.5	3	cefepima	96048006	C0055003	cefepima	cefepima	32292867_ES, 32617223_ES, 32320556_ES
arbidol	FARMACO	3	1.5	3	arbidol			arbidol	arbidol	32283294_ES, 32119083_ES, 32246917_ES
anfotericina B liposomica	FARMACO	1	0.5	3	anfotericina B liposómica			anfotericina B liposómica	anfotericina B liposómica	32619736_ES
amiodarona	FARMACO	3	1.5	3	amiodarona	372821002	C0002598	amiodarona	amiodarona	32635747_ES, 32329981_ES, 32617223_ES
ambroxol	FARMACO	3	1.5	3	ambroxol	698024002	C0002421	ambroxol	ambroxol	32073161_ES, 32276139_B_ES, 32179908_ES
albuterol	FARMACO	3	1.5	3	albuterol	372897005	C0001927	albuterol	albuterol	32605766_ES, 32412848_ES, 32618794_ES
acido clavulanico	FARMACO	3	1.5	3	ácido clavulánico			ácido clavulánico	ácido clavulánico	32594151_ES, 32622819B_ES, 32554425_ES
vitaminas	FARMACO	2	1.0	2	vitamina	87708000	C0042890	vitaminas	vitaminas	32363336_ES, 32363336-B_ES
valsartan	FARMACO	1	0.5	2	valsartan			Valsartan	valsartan	32637086B_ES
tacrolimus	FARMACO	2	1.0	2	tacrólimus			tacrólimus	tacrólimus	32586752_ES, 32198834_ES
solucion salina	FARMACO	2	1.0	2	solución salino			solución salina	solución salina	32637266B_ES, 32637266A_ES
sitagliptina	FARMACO	2	1.0	2	sitagliptina	423307000	C1565750	sitagliptina	sitagliptina	32637266A_ES, 32611659_ES
rivaroxaban	FARMACO	2	1.0	2	rivaroxaban			rivaroxaban	rivaroxaban	32638347A_ES, 32638347C_ES
risperidona	FARMACO	1	0.5	2	risperidona	386840002	C0073393	risperidona	risperidona	32639089_ES
quetiapina	FARMACO	2	1.0	2	quetiapina	386850001	C0123091	quetiapina	quetiapina	32637266A_ES, 32605766_ES
penicilina	FARMACO	1	0.5	2	penicilina	764146007	C0030842	penicilina	penicilina	32161941_ES
omeprazol	FARMACO	2	1.0	2	omeprazol	387137007	C0028978	omeprazol	omeprazol	32607304_Es, 32653210_ES
moxifloxacino	FARMACO	2	1.0	2	moxifloxacino	412439003	C0536495	moxifloxacino	moxifloxacino	32073161_ES, 32282871_ES
misoprostol	FARMACO	1	0.5	2	misoprostol	387242007	C0085174	misoprostol	misoprostol	32590725_ES
milrinona	FARMACO	2	1.0	2	milrinona	373441005	C0128513	milrinona	milrinona	32427645_ES, 32639461_ES
microgramo	FARMACO	1	0.5	2	microgramo	258685003	C0439211	microgramo	microgramo	32275347_ES
micofenolato	FARMACO	1	0.5	2	micofenolato			micofenolato	micofenolato	32586752_ES
metrotexato	FARMACO	1	0.5	2	metotrexato			metrotexato	metrotexato	32294258_ES
meticilina	FARMACO	2	1.0	2	meticilina	373515001	C0025643	meticilina	meticilina	32292054_ES, 32622483_ES
