span_lower	label	doc_freq	doc_perc(%)	term_freq	lemma	snomedid	umls_cui	original_span	span_normalized	filename
metformina	FARMACO	2	1.0	2	metformina	372567009	C0025598	metformina	metformina	32637266A_ES, 32618794_ES
max	FARMACO	1	0.5	2	máx			máx	máx	32427645_ES
losartan	FARMACO	2	1.0	2	losartán			losartán	losartán	32222713_ES, 32198834_ES
loratadina	FARMACO	2	1.0	2	loratadina	386884002	C0065180	loratadina	loratadina	32617169_ES, 32352487_ES
levetiracetam	FARMACO	2	1.0	2	levetiracetam	387000003	C0377265	levetiracetam	levetiracetam	32563170_ES, 32589794_ES
interferon beta	FARMACO	2	1.0	2	interferón beta			interferón beta	interferón beta	32644205_ES, 32622483_ES
imipenem	FARMACO	2	1.0	2	imipenem	46558003	C0020933	imipenem	imipenem	32617223_ES, 32282871_ES
hidrocloruro	FARMACO	1	0.5	2	hidrocloruro			hidrocloruro	hidrocloruro	32641443_ES
gentamicina	FARMACO	2	1.0	2	gentamicina	332830003, 330929002, 330314006, 387321007	C0717784, C3854019, C3854019, C4722608, C4722607	gentamicina	gentamicina	32594151_ES, 32320556_ES
fexofenadina	FARMACO	1	0.5	2	fexofenadina	372522002	C0296800	fexofenadina	fexofenadina	32641443_ES
favipiravir	FARMACO	2	1.0	2	favipiravir			favipiravir	favipiravir	32612435_ES, 32611659_ES
espiramicina	FARMACO	2	1.0	2	espiramicina	387163002	C0037962	espiramicina	espiramicina	32623310_ES, 32554425_ES
doxiciclina	FARMACO	2	1.0	2	doxiciclina	372478003	C0013090	doxiciclina	doxiciclina	32617223_ES, 32639064_ES
cotrimoxazol	FARMACO	2	1.0	2	cotrimoxazol	13939004	C0041044	cotrimoxazol	cotrimoxazol	32638347C_ES, 32622819A_ES
colquicina	FARMACO	2	1.0	2	colquicina			colquicina	colquicina	32607304_Es, 32584431_ES
colecalciferol	FARMACO	1	0.5	2	colecalciferol	18414002, 418425007	C0008318, C0008318	colecalciferol	colecalciferol	32631645_ES
colchicina	FARMACO	1	0.5	2	colchicina	387413002	C0009262	colchicina	colchicina	32635747_ES
cloruro	FARMACO	2	1.0	2	cloruro	50213009	C0008203	cloruro	cloruro	32293714_ES, 32611659_ES
cloroquina	FARMACO	2	1.0	2	cloroquina	373468005	C0008269	cloroquina	cloroquina	32638890_ES, 32250095_ES
clorhidrato	FARMACO	1	0.5	2	clorhidrato			clorhidrato	clorhidrato	32073161_ES
clavulanato de potasio	FARMACO	1	0.5	2	clavulanato de potasio	395938000	C0137997	clavulanato de potasio	clavulanato de potasio	32179908_ES
claritromicina	FARMACO	2	1.0	2	claritromicina	387487009	C0055856	claritromicina	claritromicina	32250095_ES, 32425356_ES
ciclofosfamida	FARMACO	2	1.0	2	ciclofosfamida	387420009	C0010583	ciclofosfamida	ciclofosfamida	32622819A_ES, 32401344_ES
cefotaxima	FARMACO	2	1.0	2	cefotaxima	372704003	C0007554	cefotaxima	cefotaxima	32594151_ES, 32602267_ES
caspofungina	FARMACO	1	0.5	2	caspofungina	413770001	C0537894	caspofungina	caspofungina	32619736_ES
betametasona	FARMACO	2	1.0	2	betametasona	116571008	C0005308	betametasona	betametasona	32637327B_ES, 32352487_ES
benralizumab	FARMACO	2	1.0	2	benralizumab	763651005	C2982078	benralizumab	benralizumab	32553608­_A_ES, 32553608­B_ES
bemiparina	FARMACO	1	0.5	2	bemiparina	410964003	C0916062	bemiparina	bemiparina	32631646_ES
atorvastatina	FARMACO	2	1.0	2	atorvastatina	373444002	C0286651	atorvastatina	atorvastatina	32637266A_ES, 32426200_ES
anticoagulante	FARMACO	2	1.0	2	anticoagulante	372862008	C0003280	anticoagulante	anticoagulante	32637327B_ES, 32637327A_ES
alopurinol	FARMACO	2	1.0	2	alopurinol	387135004	C0002144	alopurinol	alopurinol	32631645_ES, 32639064_ES
aine	FARMACO	1	0.5	2	aine	16403005	C0003211	AINE	aine	32607304_Es
adrenalina	FARMACO	2	1.0	2	adrenalina	387362001, 259342005, 372575003, 78890004, 319480007	C0014563, C0014563, C0014563, C0014563, C0014563	adrenalina	adrenalina	32085846_ES, 32275347_ES
acetaminofen	FARMACO	2	1.0	2	acetaminofén			acetaminofén	acetaminofén	32318729_ES, 32198834_ES
IG	FARMACO	1	0.5	2	IG			IG	IG	32639461_ES
AAS	FARMACO	1	0.5	2	AAS			AAS	AAS	32265235_ES
2019ncov	FARMACO	1	0.5	2	2019 ncov			2019-nCoV	2019ncov	32293714_ES
voriconazol	FARMACO	1	0.5	1	voriconazol	385469007	C0393080	voriconazol	voriconazol	32619736_ES
vitamina K1	FARMACO	1	0.5	1	vitamina K1			vitamina K1	vitamina K1	32161941_ES
vitamina B12	FARMACO	1	0.5	1	vitamina B12			vitamina B12	vitamina B12	32588185_ES
vih1	FARMACO	1	0.5	1	vih1			VIH-1	vih1	32607564_ES
venlafaxina	FARMACO	1	0.5	1	venlafaxina	372490001	C0078569	venlafaxina	venlafaxina	32586752_ES
vasopresion	FARMACO	1	0.5	1	vasopresión			vasopresión	vasopresión	32622823_ES
vasopresina	FARMACO	1	0.5	1	vasopresina	77671006, 71338005	C1705480, C1705480	vasopresina	vasopresina	32622823_ES
vancomicna	FARMACO	1	0.5	1	vancomicna	372735009	C0042313	vancomicna	vancomicna	32607564_ES
ustekinumab	FARMACO	1	0.5	1	ustekinumab	443465002	C1608841	ustekinumab	ustekinumab	32294258_ES
undecalactona	FARMACO	1	0.5	1	undecalactona			undecalactona	undecalactona	32267483_ES
troponina881	FARMACO	1	0.5	1	troponina881			troponina=88,1	troponina881	32612435_ES
trigliceridos	FARMACO	1	0.5	1	triglicérido			triglicéridos	triglicéridos	32653960_ES
trazodona	FARMACO	1	0.5	1	trazodona	372829000	C0040805	trazodona	trazodona	32631645_ES
timosina	FARMACO	1	0.5	1	timosina	51305002	C0040106	timosina	timosina	32428291_ES
timoglobulina	FARMACO	1	0.5	1	timoglobulina			timoglobulina	timoglobulina	32198834_ES
theranova	FARMACO	1	0.5	1	theranova			Theranova	theranova	32622483_ES
tenofovir	FARMACO	1	0.5	1	tenofovir	422091007	C0384228	tenofovir	tenofovir	32607564_ES
telmisartan	FARMACO	1	0.5	1	telmisartán			telmisartán	telmisartán	32352487_ES
teicoplanina	FARMACO	1	0.5	1	teicoplanina	387529008	C0145106	teicoplanina	teicoplanina	32208010_ES
tamiflu	FARMACO	1	0.5	1	tamiflú			tamiflú	tamiflú	32637086B_ES
sulfasalazina	FARMACO	1	0.5	1	sulfasalazina	387248006	C0036078	sulfasalazina	sulfasalazina	32412848_ES
suero salino	FARMACO	1	0.5	1	suero salino			suero salino	suero salino	32585767_ES
suero	FARMACO	1	0.5	1	suero	311417004, 67922002	C0229671, C0588987	suero	suero	32250095_ES
soluble	FARMACO	1	0.5	1	soluble			soluble	soluble	32606044_ES
secukinumab	FARMACO	1	0.5	1	secukinumab	708822004	C3179547	secukinumab	secukinumab	32294258_ES
sdmo	FARMACO	1	0.5	1	sdmo			SDMO	sdmo	32292915_ES
salino	FARMACO	1	0.5	1	salino			salino	salino	32606105_ES
salina isotonica	FARMACO	1	0.5	1	salina isotónico			salina isotónica	salina isotónica	32639064_ES
roxitromicina	FARMACO	1	0.5	1	roxitromicina	96037004	C0035891	roxitromicina	roxitromicina	32622819A_ES
rosa	FARMACO	1	0.5	1	rosa			rosa	rosa	32267483_ES
rituximab	FARMACO	1	0.5	1	rituximab	386919002	C0393022	rituximab	rituximab	32198834_ES
rifampicina	FARMACO	1	0.5	1	rifampicina	387159009	C0035608	rifampicina	rifampicina	32609542_ES
ramipril	FARMACO	1	0.5	1	ramipril	386872004	C0072973	ramipril	ramipril	32402687_ES
qingwen	FARMACO	1	0.5	1	qingwen			qingwen	qingwen	32179908_ES
protrombina204	FARMACO	1	0.5	1	protrombina204			protrombina=20,4	protrombina204	32612435_ES
prostaglandina	FARMACO	1	0.5	1	prostaglandina	26351002	C0033554	prostaglandina	prostaglandina	32589931_ES
propofol	FARMACO	1	0.5	1	propofol	387423006	C0033487	propofol	propofol	32590725_ES
probnp	FARMACO	1	0.5	1	probnp			proBNP	probnp	32635747_ES
posaconazol	FARMACO	1	0.5	1	posaconazol	421747003	C0936148	posaconazol	posaconazol	32619736_ES
pirazinamida	FARMACO	1	0.5	1	pirazinamida	387076005	C0034239	pirazinamida	pirazinamida	32609542_ES
piperacilinatazobactam	FARMACO	7	3.5	1	piperacilina – tazobactam	703743007	C0250480	piperacilina–tazobactam	piperacilina–tazobactam	32276139_B_ES, 32623310_ES, 32617223_ES, 32648092A_ES, 32619798_ES, 32427161_ES, 32222713_ES
penicilina G	FARMACO	1	0.5	1	penicilina G			penicilina G	penicilina G	32161941_ES
pantoprazol	FARMACO	1	0.5	1	pantoprazol	395821003	C0081876	pantoprazol	pantoprazol	32584431_ES
oxitocina	FARMACO	1	0.5	1	oxitocina	112115002	C0030095	oxitocina	oxitocina	32590725_ES
oxido	FARMACO	1	0.5	1	óxido			óxido	óxido	32554811_ES
omalizumab	FARMACO	1	0.5	1	omalizumab	406443008	C0966225	omalizumab	omalizumab	32553608­B_ES
olanzapina	FARMACO	1	0.5	1	olanzapina	386849001	C0171023	olanzapina	olanzapina	32593478_ES
ofloxacina	FARMACO	1	0.5	1	ofloxacina	387551000	C0028902	ofloxacina	ofloxacina	32638347B_ES
nintedanib	FARMACO	1	0.5	1	nintedanib	712494002	C2930789	nintedanib	nintedanib	32631838_ES
nimesulide	FARMACO	1	0.5	1	nimesulide			nimesulide	nimesulide	32593338_ES
neutrocitopenia	FARMACO	1	0.5	1	neutrocitopenia			neutrocitopenia	neutrocitopenia	32636116_ES
montelukast	FARMACO	1	0.5	1	montelukast	373728005, 108619008	C0298130, C0298130	montelukast	montelukast	32553608­_A_ES
mitomicina	FARMACO	1	0.5	1	mitomicina	387331000	C0002475	mitomicina	mitomicina	32622819A_ES
miligramo	FARMACO	1	0.5	1	miligramo	258684004	C0439210	miligramo	miligramo	32631838_ES
miglitol	FARMACO	1	0.5	1	miglitol	109071007	C0066535	miglitol	miglitol	32611659_ES
mialgia	FARMACO	1	0.5	1	mialgia	68962001	C0231528	mialgia	mialgia	32563170_ES
metocarbamol	FARMACO	1	0.5	1	metocarbamol	387486000	C0025659	metocarbamol	metocarbamol	32605766_ES
metilprenisolona	FARMACO	1	0.5	1	metilprenisolona	116593003, 325387001	C0025815, C0025815	metilprenisolona	metilprenisolona	3229222_ES
metilpredinisolona	FARMACO	1	0.5	1	metilpredinisolona	116593003, 325387001	C0025815, C0025815	metilpredinisolona	metilpredinisolona	32622483_ES
metildopa	FARMACO	1	0.5	1	metildopa	373542000	C0025741	metildopa	metildopa	32637327B_ES
mesalazina	FARMACO	1	0.5	1	mesalazina	387501005, 317439005	C0127615, C0127615	mesalazina	mesalazina	32554621_ES
mesalamina	FARMACO	1	0.5	1	mesalamina			mesalamina	mesalamina	32245909_ES
mepolizumab	FARMACO	1	0.5	1	mepolizumab	716046009	C0969324	mepolizumab	mepolizumab	32553608­B_ES
melatonina	FARMACO	1	0.5	1	melatonina	41199001	C0025219	melatonina	melatonina	32605766_ES
manitol	FARMACO	1	0.5	1	manitol	387168006	C0024730	manitol	manitol	32283294_ES
maleato de clorfenamina	FARMACO	1	0.5	1	maleato de clorfenamina	85737002	C0546857	maleato de clorfenamina	maleato de clorfenamina	32641443_ES
magnesio	FARMACO	1	0.5	1	magnesio	72717003	C0024467	magnesio	magnesio	32329981_ES
lopinavirritonavir	FARMACO	1	0.5	1	lopinavirritonavir			lopinavir-ritonavir	lopinavirritonavir	32215898_ES
lisinopril	FARMACO	1	0.5	1	lisinopril	386873009	C0065374	lisinopril	lisinopril	32631646_ES
linfocitopenia	FARMACO	1	0.5	1	linfocitopenia	48813009	C0024312, C0300946	linfocitopenia	linfocitopenia	32618794_ES
linagliptina	FARMACO	1	0.5	1	linagliptina	702798009	C2746078	linagliptina	linagliptina	32631645_ES
levofloxacino	FARMACO	1	0.5	1	levofloxacino	387552007	C0282386	levofloxacino	levofloxacino	32622483_ES
labetalol	FARMACO	1	0.5	1	labetalol	372750000	C0022860	labetalol	labetalol	32618794_ES
kaltetra	FARMACO	1	0.5	1	kaltetra			Kaltetra	kaltetra	32637086B_ES
kaletra	FARMACO	1	0.5	1	kaletra			Kaletra	kaletra	32637086A_ES
isoniazida	FARMACO	1	0.5	1	isoniazida	387472004	C0022209	isoniazida	isoniazida	32609542_ES
isavuconazol	FARMACO	1	0.5	1	isavuconazol	765386003	C1832021	isavuconazol	isavuconazol	32619736_ES
irbesartan	FARMACO	1	0.5	1	irbesartan	386877005	C0288171	irbesartan	irbesartan	32637266A_ES
ipratropio	FARMACO	1	0.5	1	ipratropio	372518007	C0027235	ipratropio	ipratropio	32553608­_A_ES
interferon humano recombinante	FARMACO	1	0.5	1	interferón humano recombinante			interferón humano recombinante	interferón humano recombinante	32073161_ES
interferon gamma	FARMACO	1	0.5	1	interferón gamma			interferón gamma	interferón gamma	32590204_ES
interferon beta 1a	FARMACO	1	0.5	1	interferón beta 1 a			interferón beta 1-a	interferón beta 1a	32644205_ES
interferon alfa2b	FARMACO	1	0.5	1	interferón alfa2b			interferón alfa-2b	interferón alfa2b	32085846_ES
interferon 1b	FARMACO	1	0.5	1	interferón α1b			interferón α1b	interferón α1b	32161941_ES
interferon 	FARMACO	1	0.5	1	interferón α			interferón α	interferón α	32073161_ES
insulina glargina	FARMACO	1	0.5	1	insulina glargino	411529005	C0907402	insulina glargina	insulina glargina	32631645_ES
inmunoglubulinas	FARMACO	1	0.5	1	inmunoglubulinas			inmunoglubulinas	inmunoglubulinas	3229222_ES
indometacina	FARMACO	1	0.5	1	indometacina	373513008	C0021246	indometacina	indometacina	32607304_Es
il1 recombinante	FARMACO	1	0.5	1	il1 recombinante			IL-1 recombinante	il1 recombinante	32427161_ES
ibuprofeno	FARMACO	1	0.5	1	ibuprofeno	387207008	C0020740	ibuprofeno	ibuprofeno	32593338_ES
hormonas tiroideas	FARMACO	1	0.5	1	hormona tiroideo	325311005	C0040135	hormonas tiroideas	hormonas tiroideas	32329981_ES
hiperintensidad	FARMACO	1	0.5	1	hiperintensidad			hiperintensidad	hiperintensidad	32635747_ES
hioscina	FARMACO	1	0.5	1	hioscina	387639006	C0036442	hioscina	hioscina	32620682_ES
hidroclorotiazida	FARMACO	1	0.5	1	hidroclorotiazida	387525002	C0020261	hidroclorotiazida	hidroclorotiazida	32631646_ES
heparina sodica	FARMACO	1	0.5	1	heparina sódico			heparina sódica	heparina sódica	32586778_ES
hemodiafiltracion	FARMACO	1	0.5	1	hemodiafiltración			hemodiafiltración	hemodiafiltración	32622483_ES
guselkumab	FARMACO	1	0.5	1	guselkumab	736494008	C3852217	guselkumab	guselkumab	32294258_ES
glucorraquia	FARMACO	1	0.5	1	glucorraquia			glucorraquia	glucorraquia	32293714_ES
glicirrizina	FARMACO	1	0.5	1	glicirrizina			glicirrizina	glicirrizina	32276139_ES
garenoxacina	FARMACO	1	0.5	1	garenoxacina			garenoxacina	garenoxacina	32611659_ES
gabapentina	FARMACO	1	0.5	1	gabapentina	386845007	C0060926	gabapentina	gabapentina	32602610_ES
fosfocreatina sodica	FARMACO	1	0.5	1	fosfocreatina sódico			fosfocreatina sódica	fosfocreatina sódica	32179908_ES
formalina	FARMACO	1	0.5	1	formalina	431510009	C0949307	formalina	formalina	32585767_ES
fondaparinux	FARMACO	1	0.5	1	fondaparinux	708189008	C1098510	fondaparinux	fondaparinux	32399449-B_ES
folato	FARMACO	1	0.5	1	folato			folato	folato	32588185_ES
fluconazol	FARMACO	1	0.5	1	fluconazol	387174006	C0016277	fluconazol	fluconazol	32276139_B_ES
fibrinogeno890	FARMACO	1	0.5	1	fibrinógeno890			fibrinógeno=890	fibrinógeno890	32612435_ES
ferritina1124	FARMACO	1	0.5	1	ferritina1124			ferritina=1.124	ferritina1124	32612435_ES
fenobarbital	FARMACO	1	0.5	1	fenobarbital	373505007	C0031412	fenobarbital	fenobarbital	32583150B_ES
everoliumus	FARMACO	1	0.5	1	everóliumus			everóliumus	everóliumus	32198834_ES
etanercept	FARMACO	1	0.5	1	etanercept	387045004	C0717758	etanercept	etanercept	32294258_ES
etambutol	FARMACO	1	0.5	1	etambutol	387129004	C0014964	etambutol	etambutol	32609542_ES
estatinas	FARMACO	1	0.5	1	estatina			estatinas	estatinas	32360439-D_ES
espironolactona	FARMACO	1	0.5	1	espironolactona	387078006	C0037982	espironolactona	espironolactona	32616174_ES
eritrocitopenia	FARMACO	1	0.5	1	eritrocitopenia	62574001	C0221395	eritrocitopenia	eritrocitopenia	32636116_ES
emtricitabine	FARMACO	1	0.5	1	emtricitabine			emtricitabine	emtricitabine	32607564_ES
empagliflozina	FARMACO	1	0.5	1	empagliflozina	703894008	C3490348	empagliflozina	empagliflozina	32637266A_ES
eltrombopag	FARMACO	1	0.5	1	eltrombopag	432005001	C1831905	eltrombopag	eltrombopag	32294340_ES
digoxina	FARMACO	1	0.5	1	digoxina	387461009	C0012265	digoxina	digoxina	32617223_ES
difenhidramina	FARMACO	1	0.5	1	difenhidramina	372682005	C0012522	difenhidramina	difenhidramina	32617169_ES
deflazacort	FARMACO	1	0.5	1	deflazacort	396012006	C0057258	deflazacort	deflazacort	32631645_ES
decilitro	FARMACO	1	0.5	1	decilitro	258771000	C0439241	decilitro	decilitro	32637266A_ES
dabigatran	FARMACO	1	0.5	1	dabigatrán			dabigatrán	dabigatrán	32399449-B_ES
creatinina742	FARMACO	1	0.5	1	creatinina742			creatinina=7,42	creatinina742	32612435_ES
creatinina max	FARMACO	1	0.5	1	creatinina máx			creatinina máx	creatinina máx	32427645_ES
creatina	FARMACO	1	0.5	1	creatina	14804005	C0010286	creatina	creatina	32587121_ES
cov2	FARMACO	1	0.5	1	cov2			CoV-2	cov2	32639461_ES
corticoides	FARMACO	1	0.5	1	corticoide			corticoides	corticoides	32364123_ES
clozapina	FARMACO	1	0.5	1	clozapina	387568001	C0009079	clozapina	clozapina	32637266B_ES
cloxacilina	FARMACO	1	0.5	1	cloxacilina	373276005	C0009077	cloxacilina	cloxacilina	32622483_ES
clorhidrato de moxifloxacino	FARMACO	1	0.5	1	clorhidrato de moxifloxacino	116347002	C0754517	clorhidrato de moxifloxacino	clorhidrato de moxifloxacino	32073161_ES
clorhidrato de ambroxol	FARMACO	1	0.5	1	clorhidrato de ambroxol	703354004, 703352000	C1367795, C1367795	clorhidrato de ambroxol	clorhidrato de ambroxol	32073161_ES
clopidogrel	FARMACO	1	0.5	1	clopidogrel	386952008	C0070166	clopidogrel	clopidogrel	32586778_ES
clindamicina	FARMACO	1	0.5	1	clindamicina	332356004, 372786004	C0008947, C0008947	clindamicina	clindamicina	32602267_ES
ciprofloxacina	FARMACO	1	0.5	1	ciprofloxacino	372840008	C0008809	ciprofloxacina	ciprofloxacina	32640066_ES
cicloteno	FARMACO	1	0.5	1	cicloteno			cicloteno	cicloteno	32267483_ES
ciclosporina	FARMACO	1	0.5	1	ciclosporina	387467008	C0010592	ciclosporina	ciclosporina	32294258_ES
ciclesonida	FARMACO	1	0.5	1	ciclesonida	417420004	C0907850	ciclesonida	ciclesonida	32611659_ES
ceftizoxima	FARMACO	1	0.5	1	ceftizoxima	372770006	C0007560	ceftizoxima	ceftizoxima	32292053_ES
ceftarolina	FARMACO	1	0.5	1	ceftarolina	702414006	C2001521	ceftarolina	ceftarolina	32198834_ES
cefpodoxima	FARMACO	1	0.5	1	cefpodoxima	387534007	C0055011	cefpodoxima	cefpodoxima	32352486_ES
cefoperazona	FARMACO	1	0.5	1	cefoperazona	372743004	C0007552	cefoperazona	cefoperazona	32119083_ES
cefepime	FARMACO	1	0.5	1	cefepime			cefepime	cefepime	32622483_ES
cefazolina	FARMACO	1	0.5	1	cefazolina	387470007	C0007546	cefazolina	cefazolina	32617223_ES
carbonato calcico	FARMACO	1	0.5	1	carbonato cálcico			carbonato cálcico	carbonato cálcico	32631645_ES
captopril	FARMACO	1	0.5	1	captopril	387160004	C0006938	captopril	captopril	32423738_ES
candesartan	FARMACO	1	0.5	1	candesartán			candesartán	candesartán	3229222_ES
calcio78	FARMACO	1	0.5	1	calcio78			calcio=7,8	calcio78	32612435_ES
calcineurina	FARMACO	1	0.5	1	calcineurina	712717007	C0054450	calcineurina	calcineurina	32198834_ES
budesonida	FARMACO	1	0.5	1	budesonida	317442004, 395726003, 331029006	C0054201, C4759746, C4759745	budesonida	budesonida	32412848_ES
brotizolam	FARMACO	1	0.5	1	brotizolam	698050003	C0054151	brotizolam	brotizolam	32399450_ES
bisoprolol	FARMACO	1	0.5	1	bisoprolol	386868003	C0053799	bisoprolol	bisoprolol	32616174_ES
bicarbonato sodico	FARMACO	1	0.5	1	bicarbonato sódico			bicarbonato sódico	bicarbonato sódico	32617223_ES
betametasona dipropionato	FARMACO	1	0.5	1	betametasona dipropionato	88736007	C0053523	betametasona dipropionato	betametasona dipropionato	32352487_ES
benzonatato	FARMACO	1	0.5	1	benzonatato	31801005	C0053229	benzonatato	benzonatato	32605766_ES
azul de metileno	FARMACO	1	0.5	1	azul de metileno	410906004	C0025746	azul de metileno	azul de metileno	32636116_ES
aztreonam	FARMACO	1	0.5	1	aztreonam	387386004	C0004521	aztreonam	aztreonam	32638347A_ES
azatioprina	FARMACO	1	0.5	1	azatioprina	372574004, 317390007	C0004482, C0004482	azatioprina	azatioprina	32622819A_ES
antinflamatorios no esteroideos	FARMACO	1	0.5	1	antinflamatorios no esteroideo	16403005	C0003211	antinflamatorios no esteroideos	antinflamatorios no esteroideos	32205138_ES
antiinflamatorios no esteroideos	FARMACO	1	0.5	1	antiinflamatorio no esteroideo	16403005	C0003211	antiinflamatorios no esteroideos	antiinflamatorios no esteroideos	32607304_Es
antihipertensivos	FARMACO	1	0.5	1	antihipertensivo	318949000	C0350167	antihipertensivos	antihipertensivos	32292904_ES
anfotericina	FARMACO	1	0.5	1	anfotericina	372643008, 347535007, 331186003, 419618004, 332849004, 326193006	C0085795, C0085795, C0085795, C0085795, C1276158, C1276158	anfotericina	anfotericina	32619736_ES
amplicilina	FARMACO	1	0.5	1	amplicilina	387170002	C0002680	amplicilina	amplicilina	32320556_ES
ampicilinaacido clavulanico	FARMACO	1	0.5	1	ampicilinaácido clavulánico			ampicilina/ácido clavulánico	ampicilinaácido clavulánico	32622819B_ES
amlodipina	FARMACO	1	0.5	1	amlodipina	386864001	C0051696	amlodipina	amlodipina	32637086B_ES
aminotransferasa	FARMACO	1	0.5	1	aminotransferasa	130093006, 736212005, 124393002	C0002594, C1152208, C4521068	aminotransferasa	aminotransferasa	32119083_ES
alcohol fenetilico	FARMACO	1	0.5	1	alcohol fenetílico			alcohol fenetílico	alcohol fenetílico	32267483_ES
albumina301	FARMACO	1	0.5	1	albúmina301			albúmina=3,01	albúmina301	32612435_ES
albumina	FARMACO	1	0.5	1	albúmina			albúmina	albúmina	32276139_B_ES
albendazol	FARMACO	1	0.5	1	albendazol	387558006	C0001911	albendazol	albendazol	32653906_ES
aine loxoprofeno	FARMACO	1	0.5	1	aine loxoprofeno	18991000122102	C0065199	AINE loxoprofeno	aine loxoprofeno	32425356_ES
adalimumab	FARMACO	1	0.5	1	adalimumab	407317001	C1122087	adalimumab	adalimumab	32294258_ES
acivlovir	FARMACO	1	0.5	1	acivlovir			acivlovir	acivlovir	32611761A_ES
acidos	FARMACO	1	0.5	1	ácido			ácidos	ácidos	32267483_ES
acido ursodesoxicolico	FARMACO	1	0.5	1	ácido ursodesoxicólico			ácido ursodesoxicólico	ácido ursodesoxicólico	32179908_ES
acido folico	FARMACO	1	0.5	1	ácido fólico			ácido fólico	ácido fólico	32631645_ES
abidol	FARMACO	1	0.5	1	abidol			abidol	abidol	32276139_ES
SMX	FARMACO	1	0.5	1	SMX			SMX	SMX	32412848_ES
Na	FARMACO	1	0.5	1	na			Na	Na	32640066_ES
IFN B	FARMACO	1	0.5	1	IFN B			IFN B	IFN B	3229222_ES
FDA	FARMACO	1	0.5	1	FDA			FDA	FDA	32618794_ES
ECA	FARMACO	1	0.5	1	ECA			ECA	ECA	32205138_ES
CT	FARMACO	1	0.5	1	CT			CT	CT	32427645_ES
BCG	FARMACO	1	0.5	1	BCG			BCG	BCG	32292053_ES
6mercaptopurina	FARMACO	1	0.5	1	6 mercaptopurina	386835005	C0000618	6-mercaptopurina	6mercaptopurina	32622819A_ES
5fluorouracil	FARMACO	1	0.5	1	5 fluorouracil			5-fluorouracil	5fluorouracil	32622819A_ES
400mg100	FARMACO	1	0.5	1	400 mg100			400mg/100	400mg100	32247642_ES
2dia	FARMACO	1	0.5	1	× 2 día			×2/día	×2día	32415334_ES
15g	FARMACO	1	0.5	1	15 μg			15μg	15μg	32179908_ES
